idx I Vapp Center(x) Center(y)
0 -1.7768315393902597e-15 0.0 0.0 0.0
1 -1.7649456802295414e-15 0.0 1.2767357918009477 -0.7371237530803071
2 -1.7689747409756807e-15 0.0 2.5534715836018953 -1.4742475061606142
3 -1.7764272048356456e-15 0.0 3.8302073754028427 -2.2113712592409214
4 -1.783424884498158e-15 0.0 5.106943167203791 -2.9484950123212283
5 -1.7267605218021251e-15 0.0 6.383678959004738 -3.6856187654015358
6 -1.7759610199296474e-15 0.0 7.6604147508056855 -4.422742518481843
7 -1.7543869769485346e-15 0.0 8.937150542606634 -5.159866271562151
8 -1.782697138064496e-15 0.0 10.213886334407581 -5.896990024642457
9 -1.7722220163484927e-15 0.0 11.49062212620853 -6.634113777722764
10 -1.79018187636571e-15 0.0 12.767357918009475 -7.3712375308030715
11 -1.710837250510354e-15 0.0 14.044093709810422 -8.108361283883378
12 -1.778709707513855e-15 0.0 15.320829501611371 -8.845485036963685
13 -1.7524788826681045e-15 0.0 16.597565293412316 -9.582608790043992
14 -1.7718044292155501e-15 0.0 17.87430108521327 -10.319732543124301
15 -1.7813206487544164e-15 0.0 19.151036877014214 -11.056856296204607
16 -1.785301556727192e-15 0.0 20.427772668815162 -11.793980049284913
17 -1.7898205044001674e-15 0.0 21.70450846061611 -12.531103802365221
18 -1.753358126935854e-15 0.0 22.98124425241706 -13.268227555445527
19 -1.7863737719612344e-15 0.0 24.257980044218 -14.005351308525835
20 -1.779906800898544e-15 0.0 25.53471583601895 -14.742475061606143
21 -1.779354183144399e-15 0.0 26.8114516278199 -15.47959881468645
22 -1.7955685911412644e-15 0.0 28.088187419620844 -16.216722567766755
23 -1.784274406472147e-15 0.0 29.364923211421797 -16.953846320847063
24 -1.7816059134881446e-15 0.0 30.641659003222742 -17.69097007392737
25 -1.7422963592148509e-15 0.0 31.91839479502369 -18.42809382700768
26 -1.7440754368966975e-15 0.0 33.19513058682463 -19.165217580087983
27 -1.7888094174106277e-15 0.0 34.471866378625585 -19.90234133316829
28 -1.783675784761899e-15 0.0 35.74860217042654 -20.639465086248602
29 -1.790613256719339e-15 0.0 37.025337962227475 -21.376588839328907
30 -1.758003196375207e-15 0.0 38.30207375402843 -22.113712592409215
31 -1.7536540946580277e-15 0.0 39.57880954582937 -22.850836345489522
32 -1.7719458944763266e-15 0.0 40.855545337630325 -23.587960098569827
33 -1.7930155135324147e-15 0.0 42.13228112943127 -24.325083851650135
34 -1.781716722970023e-15 0.0 43.40901692123222 -25.062207604730443
35 -1.7393643623414892e-15 0.0 44.68575271303316 -25.799331357810747
36 -1.7732901154154248e-15 0.0 45.96248850483412 -26.536455110891055
37 -1.7551442874867021e-15 0.0 47.239224296635065 -27.273578863971366
38 -1.7735611153637297e-15 0.0 48.515960088436 -28.01070261705167
39 -1.7812167169314565e-15 0.0 49.792695880236955 -28.74782637013198
40 -1.7849000087632592e-15 0.0 51.0694316720379 -29.484950123212286
41 -1.7786386281100706e-15 0.0 52.34616746383885 -30.22207387629259
42 -1.7862924921405015e-15 0.0 53.6229032556398 -30.9591976293729
43 -1.7547589538363796e-15 0.0 54.89963904744075 -31.696321382453206
44 -1.778659758816649e-15 0.0 56.17637483924169 -32.43344513553351
45 -1.7748560964320887e-15 0.0 57.45311063104264 -33.17056888861382
46 -1.7865303164964496e-15 0.0 58.72984642284359 -33.907692641694126
47 -1.7737469275634475e-15 0.0 60.00658221464454 -34.64481639477443
48 -1.778820513023183e-15 0.0 1.2767357918009477 0.7371237530803071
49 -1.7702828940193314e-15 0.0 2.5534715836018953 0.0
50 -1.7757302227899209e-15 0.0 3.8302073754028427 -0.7371237530803071
51 -1.7554918159142822e-15 0.0 5.106943167203791 -1.4742475061606144
52 -1.7828531151733735e-15 0.0 6.383678959004738 -2.2113712592409214
53 -1.7876396671083196e-15 0.0 7.6604147508056855 -2.948495012321229
54 -1.7884896798563804e-15 0.0 8.937150542606632 -3.6856187654015358
55 -1.7771745953623246e-15 0.0 10.213886334407581 -4.422742518481843
56 -1.7845099450015934e-15 0.0 11.49062212620853 -5.159866271562149
57 -1.7826832680041845e-15 0.0 12.767357918009477 -5.896990024642457
58 -1.793660437031234e-15 0.0 14.044093709810422 -6.634113777722764
59 -1.778980281927006e-15 0.0 15.320829501611371 -7.371237530803071
60 -1.780122780478672e-15 0.0 16.59756529341232 -8.108361283883378
61 -1.7712497644576421e-15 0.0 17.874301085213265 -8.845485036963684
62 -1.7870083628139052e-15 0.0 19.151036877014217 -9.582608790043993
63 -1.7873067458587375e-15 0.0 20.427772668815162 -10.319732543124301
64 -1.7166114899790329e-15 0.0 21.70450846061611 -11.056856296204607
65 -1.7898609591781388e-15 0.0 22.98124425241706 -11.793980049284915
66 -1.792316963427895e-15 0.0 24.25798004421801 -12.531103802365221
67 -1.7846816948326212e-15 0.0 25.53471583601895 -13.268227555445527
68 -1.7683286970948179e-15 0.0 26.8114516278199 -14.005351308525837
69 -1.7529370475452556e-15 0.0 28.088187419620848 -14.742475061606143
70 -1.788397467024791e-15 0.0 29.364923211421793 -15.47959881468645
71 -1.7880906921712084e-15 0.0 30.641659003222745 -16.21672256776676
72 -1.7735414301359702e-15 0.0 31.91839479502369 -16.953846320847063
73 -1.7672848581840096e-15 0.0 33.19513058682464 -17.69097007392737
74 -1.7864977105617563e-15 0.0 34.471866378625585 -18.428093827007675
75 -1.726483402135678e-15 0.0 35.74860217042653 -19.165217580087983
76 -1.769491031195264e-15 0.0 37.02533796222748 -19.90234133316829
77 -1.788901039373282e-15 0.0 38.30207375402843 -20.639465086248595
78 -1.7688903680167484e-15 0.0 39.57880954582937 -21.376588839328907
79 -1.7817809140503887e-15 0.0 40.855545337630325 -22.113712592409215
80 -1.7559458580843476e-15 0.0 42.13228112943127 -22.85083634548952
81 -1.741757147370273e-15 0.0 43.40901692123222 -23.587960098569827
82 -1.792504353824636e-15 0.0 44.68575271303317 -24.325083851650135
83 -1.7697855344357796e-15 0.0 45.962488504834106 -25.06220760473044
84 -1.7745209647417507e-15 0.0 47.239224296635065 -25.799331357810747
85 -1.7616655900195305e-15 0.0 48.51596008843602 -26.536455110891055
86 -1.785571480889338e-15 0.0 49.792695880236955 -27.273578863971363
87 -1.7086818866522108e-15 0.0 51.0694316720379 -28.01070261705167
88 -1.7644088826351128e-15 0.0 52.34616746383885 -28.74782637013198
89 -1.7812562301518533e-15 0.0 53.6229032556398 -29.484950123212283
90 -1.7669921563479187e-15 0.0 54.89963904744075 -30.22207387629259
91 -1.7790309216920868e-15 0.0 56.176374839241696 -30.9591976293729
92 -1.7819171249913033e-15 0.0 57.45311063104264 -31.696321382453203
93 -1.7692833684613503e-15 0.0 58.729846422843586 -32.43344513553351
94 -1.7853655495069837e-15 0.0 60.006582214644546 -33.17056888861382
95 -1.7756481330192199e-15 0.0 61.283318006445484 -33.907692641694126
96 -1.7648865960186965e-15 0.0 2.5534715836018953 1.4742475061606142
97 -1.7878265371030826e-15 0.0 3.8302073754028427 0.7371237530803071
98 -1.7687757442407828e-15 0.0 5.106943167203791 0.0
99 -1.7895978128434027e-15 0.0 6.383678959004738 -0.7371237530803072
100 -1.787779746234858e-15 0.0 7.6604147508056855 -1.4742475061606142
101 -1.7805605310906323e-15 0.0 8.937150542606632 -2.2113712592409214
102 -1.759473224328869e-15 0.0 10.213886334407581 -2.948495012321229
103 -1.7890280930543804e-15 0.0 11.49062212620853 -3.685618765401536
104 -1.727398152720268e-15 0.0 12.767357918009475 -4.422742518481843
105 -1.7914805805858242e-15 0.0 14.044093709810424 -5.159866271562151
106 -1.7656255470637288e-15 0.0 15.320829501611371 -5.896990024642458
107 -1.7730121104388412e-15 0.0 16.597565293412316 -6.634113777722764
108 -1.7925533998116564e-15 0.0 17.874301085213265 -7.3712375308030715
109 -1.7771358173036335e-15 0.0 19.151036877014214 -8.108361283883378
110 -1.7939315742181628e-15 0.0 20.427772668815162 -8.845485036963685
111 -1.7859141141017335e-15 0.0 21.70450846061611 -9.582608790043992
112 -1.7739795979105652e-15 0.0 22.98124425241706 -10.319732543124298
113 -1.7864640632384293e-15 0.0 24.25798004421801 -11.056856296204607
114 -1.7715450133847936e-15 0.0 25.534715836018954 -11.793980049284913
115 -1.772346476374761e-15 0.0 26.811451627819896 -12.53110380236522
116 -1.7656882086422012e-15 0.0 28.088187419620844 -13.268227555445527
117 -1.7775234510087093e-15 0.0 29.364923211421793 -14.005351308525835
118 -1.7754809756030923e-15 0.0 30.641659003222742 -14.742475061606141
119 -1.7852009349545377e-15 0.0 31.91839479502369 -15.47959881468645
120 -1.7939339309334485e-15 0.0 33.19513058682464 -16.216722567766755
121 -1.7268742911630036e-15 0.0 34.471866378625585 -16.953846320847063
122 -1.7904648252129154e-15 0.0 35.74860217042653 -17.690970073927367
123 -1.769376022542533e-15 0.0 37.025337962227475 -18.42809382700768
124 -1.7928031940876552e-15 0.0 38.302073754028434 -19.165217580087987
125 -1.7940165097965892e-15 0.0 39.57880954582937 -19.90234133316829
126 -1.7756550029669103e-15 0.0 40.855545337630325 -20.639465086248602
127 -1.7425767529013916e-15 0.0 42.13228112943127 -21.37658883932891
128 -1.760935570779241e-15 0.0 43.40901692123222 -22.113712592409215
129 -1.794758327548731e-15 0.0 44.68575271303317 -22.850836345489522
130 -1.7893499786221895e-15 0.0 45.96248850483412 -23.58796009856983
131 -1.7733154052165897e-15 0.0 47.23922429663506 -24.325083851650135
132 -1.7583236336515147e-15 0.0 48.51596008843602 -25.062207604730443
133 -1.778659228307113e-15 0.0 49.79269588023696 -25.79933135781075
134 -1.7326273062889577e-15 0.0 51.0694316720379 -26.536455110891055
135 -1.7299434129833282e-15 0.0 52.34616746383885 -27.273578863971366
136 -1.7386845877320068e-15 0.0 53.6229032556398 -28.010702617051674
137 -1.7657780639953892e-15 0.0 54.89963904744075 -28.74782637013198
138 -1.7789242473247653e-15 0.0 56.176374839241696 -29.484950123212286
139 -1.7668091358534e-15 0.0 57.45311063104265 -30.222073876292594
140 -1.7765484838817908e-15 0.0 58.729846422843586 -30.9591976293729
141 -1.7769355000774133e-15 0.0 60.00658221464454 -31.696321382453206
142 -1.788097229820137e-15 0.0 61.28331800644549 -32.43344513553352
143 -1.7725492073803847e-15 0.0 62.560053798246436 -33.17056888861382
144 -1.7700633629399605e-15 0.0 3.8302073754028427 2.2113712592409214
145 -1.7710195481142537e-15 0.0 5.106943167203791 1.4742475061606144
146 -1.7789254596921643e-15 0.0 6.383678959004738 0.7371237530803072
147 -1.7802107441538288e-15 0.0 7.6604147508056855 0.0
148 -1.7815261583430094e-15 0.0 8.937150542606632 -0.737123753080307
149 -1.7890148762801944e-15 0.0 10.213886334407581 -1.4742475061606144
150 -1.787397091920555e-15 0.0 11.49062212620853 -2.2113712592409214
