idx I Vapp Center(x) Center(y)
0 -4.0863111721582435e-15 0.0 0.0 0.0
1 -4.00892423416447e-15 0.0 3.316053456801762 -1.9145243559316862
2 -4.002359110703775e-15 0.0 6.632106913603524 -3.8290487118633725
3 -4.102781576673175e-15 0.0 9.948160370405285 -5.743573067795059
4 -4.121186428856584e-15 0.0 13.264213827207048 -7.658097423726745
5 -4.115703089287397e-15 0.0 16.58026728400881 -9.572621779658432
6 -4.076898693463289e-15 0.0 19.89632074081057 -11.487146135590118
7 -4.096720077916305e-15 0.0 23.212374197612334 -13.401670491521806
8 -4.128715896895931e-15 0.0 26.528427654414095 -15.31619484745349
9 -4.111112070399878e-15 0.0 29.84448111121586 -17.230719203385178
10 -4.006689352737857e-15 0.0 33.16053456801762 -19.145243559316864
11 -4.0736703585088625e-15 0.0 36.47658802481938 -21.05976791524855
12 -4.140734613343813e-15 0.0 39.79264148162114 -22.974292271180236
13 -4.163258658452829e-15 0.0 43.1086949384229 -24.88881662711192
14 -4.173311991232193e-15 0.0 46.42474839522467 -26.80334098304361
15 -4.154111092380681e-15 0.0 49.74080185202642 -28.717865338975294
16 -4.138646545339477e-15 0.0 53.05685530882819 -30.63238969490698
17 -4.166627792401159e-15 0.0 56.37290876562995 -32.546914050838666
18 -4.228853527686784e-15 0.0 59.68896222243172 -34.461438406770355
19 -4.232729765054122e-15 0.0 63.00501567923347 -36.37596276270204
20 -4.252744206402902e-15 0.0 66.32106913603523 -38.29048711863373
21 -4.28690532382266e-15 0.0 69.637122592837 -40.20501147456541
22 -4.27495912137325e-15 0.0 72.95317604963876 -42.1195358304971
23 -4.249229000161904e-15 0.0 76.26922950644052 -44.03406018642879
24 -4.281932201912092e-15 0.0 79.58528296324228 -45.94858454236047
25 -4.232002405673593e-15 0.0 82.90133642004405 -47.86310889829216
26 -4.190810092213916e-15 0.0 86.2173898768458 -49.77763325422384
27 -4.246233607080752e-15 0.0 89.53344333364757 -51.69215761015553
28 -4.2829602067804966e-15 0.0 92.84949679044934 -53.60668196608722
29 -4.2312209194517014e-15 0.0 96.16555024725109 -55.5212063220189
30 -4.242712782460391e-15 0.0 99.48160370405284 -57.43573067795059
31 -4.221057053614024e-15 0.0 102.79765716085461 -59.35025503388228
32 -4.178860482356639e-15 0.0 106.11371061765638 -61.26477938981396
33 -4.105823448358641e-15 0.0 109.42976407445813 -63.17930374574565
34 -4.186370767523364e-15 0.0 112.7458175312599 -65.09382810167733
35 -4.171849226098676e-15 0.0 116.06187098806164 -67.00835245760902
36 -4.157866133795496e-15 0.0 119.37792444486344 -68.92287681354071
37 -4.115625681252467e-15 0.0 122.69397790166519 -70.8374011694724
38 -4.12850137087866e-15 0.0 126.01003135846695 -72.75192552540408
39 -4.133506240187655e-15 0.0 129.3260848152687 -74.66644988133577
40 -4.094418153397581e-15 0.0 132.64213827207047 -76.58097423726745
41 -4.054364529287061e-15 0.0 135.95819172887224 -78.49549859319913
42 -4.086252892599478e-15 0.0 139.274245185674 -80.41002294913082
43 -4.100469213798335e-15 0.0 142.59029864247577 -82.32454730506251
44 -4.115629141300124e-15 0.0 145.9063520992775 -84.2390716609942
45 -4.12488058726953e-15 0.0 149.22240555607928 -86.15359601692589
46 -4.082299338520208e-15 0.0 152.53845901288105 -88.06812037285758
47 -4.073841971790355e-15 0.0 155.8545124696828 -89.98264472878925
48 -4.062171421650713e-15 0.0 3.316053456801762 1.9145243559316862
49 -4.1267991399802375e-15 0.0 6.632106913603524 0.0
50 -4.095912951097808e-15 0.0 9.948160370405285 -1.9145243559316862
51 -4.1152038014954385e-15 0.0 13.264213827207048 -3.829048711863373
52 -4.114684130730197e-15 0.0 16.58026728400881 -5.743573067795059
53 -4.044036350176539e-15 0.0 19.89632074081057 -7.658097423726746
54 -4.097383844684399e-15 0.0 23.21237419761233 -9.572621779658432
55 -4.140768514452413e-15 0.0 26.528427654414095 -11.487146135590118
56 -4.1183230433556404e-15 0.0 29.84448111121586 -13.401670491521802
57 -4.09943974641879e-15 0.0 33.160534568017624 -15.31619484745349
58 -4.050682327381794e-15 0.0 36.47658802481938 -17.230719203385178
59 -4.122862367752063e-15 0.0 39.79264148162114 -19.14524355931686
60 -4.14097897818631e-15 0.0 43.10869493842291 -21.05976791524855
61 -4.171463096794073e-15 0.0 46.42474839522466 -22.974292271180232
62 -4.155582559134796e-15 0.0 49.740801852026436 -24.888816627111925
63 -4.143158787691991e-15 0.0 53.05685530882819 -26.80334098304361
64 -4.1345837801061905e-15 0.0 56.37290876562995 -28.717865338975294
65 -4.197860749530523e-15 0.0 59.68896222243172 -30.632389694906983
66 -4.0643642566043716e-15 0.0 63.00501567923348 -32.546914050838666
67 -4.2472809220602496e-15 0.0 66.32106913603523 -34.461438406770355
68 -4.209854498842068e-15 0.0 69.637122592837 -36.375962762702045
69 -4.268506448861191e-15 0.0 72.95317604963877 -38.29048711863373
70 -4.2840560277488446e-15 0.0 76.26922950644052 -40.20501147456541
71 -4.272721792225588e-15 0.0 79.58528296324229 -42.1195358304971
72 -4.291702979115262e-15 0.0 82.90133642004405 -44.03406018642879
73 -4.254335326147913e-15 0.0 86.21738987684581 -45.94858454236047
74 -4.2241934209365095e-15 0.0 89.53344333364757 -47.863108898292154
75 -4.273707024234927e-15 0.0 92.84949679044932 -49.77763325422384
76 -4.257525865747821e-15 0.0 96.1655502472511 -51.69215761015553
77 -4.23212413060269e-15 0.0 99.48160370405284 -53.60668196608721
78 -4.2162661129042586e-15 0.0 102.79765716085461 -55.5212063220189
79 -4.1911842938401635e-15 0.0 106.11371061765638 -57.43573067795059
80 -4.1918716347130334e-15 0.0 109.42976407445813 -59.35025503388227
81 -4.171582689784808e-15 0.0 112.7458175312599 -61.26477938981396
82 -4.155978283418136e-15 0.0 116.06187098806167 -63.17930374574565
83 -4.166973266280946e-15 0.0 119.37792444486341 -65.09382810167733
84 -4.1548222553694436e-15 0.0 122.69397790166519 -67.00835245760902
85 -4.057172656966508e-15 0.0 126.01003135846696 -68.92287681354071
86 -4.1378777032187415e-15 0.0 129.3260848152687 -70.83740116947239
87 -4.143779925389886e-15 0.0 132.64213827207047 -72.75192552540408
88 -4.114169457688061e-15 0.0 135.95819172887224 -74.66644988133577
89 -4.1242634581570315e-15 0.0 139.274245185674 -76.58097423726744
90 -4.118783599862012e-15 0.0 142.59029864247577 -78.49549859319913
91 -4.096136618343218e-15 0.0 145.90635209927754 -80.41002294913082
92 -4.082643122875125e-15 0.0 149.22240555607928 -82.32454730506251
93 -4.074531287062625e-15 0.0 152.53845901288105 -84.2390716609942
94 -4.086065855256253e-15 0.0 155.85451246968282 -86.15359601692589
95 -4.129179040170717e-15 0.0 159.17056592648456 -88.06812037285756
96 -3.9839561905472344e-15 0.0 6.632106913603524 3.8290487118633725
97 -4.082516725012517e-15 0.0 9.948160370405285 1.9145243559316862
98 -4.100634947910885e-15 0.0 13.264213827207048 0.0
99 -4.086996061031506e-15 0.0 16.58026728400881 -1.9145243559316865
100 -4.1064539672943345e-15 0.0 19.89632074081057 -3.8290487118633725
101 -4.110726765278583e-15 0.0 23.21237419761233 -5.743573067795059
102 -4.109966503119756e-15 0.0 26.528427654414095 -7.658097423726746
103 -4.102910114514956e-15 0.0 29.84448111121586 -9.572621779658434
104 -4.1268244521428344e-15 0.0 33.16053456801762 -11.487146135590118
105 -4.149858763811468e-15 0.0 36.476588024819385 -13.401670491521806
106 -4.076771061991559e-15 0.0 39.79264148162114 -15.316194847453492
107 -4.140874024164456e-15 0.0 43.1086949384229 -17.230719203385178
108 -4.143604076422936e-15 0.0 46.42474839522466 -19.145243559316864
