idx I Vapp Center(x) Center(y)
0 -8.909506857822255e-16 0.0 0.0 0.0
1 -8.906012564267864e-16 0.0 1.2767357918009477 -0.7371237530803071
2 -8.814871820493179e-16 0.0 2.5534715836018953 -1.4742475061606142
3 -8.921652991519096e-16 0.0 3.8302073754028427 -2.2113712592409214
4 -8.945012095069933e-16 0.0 5.106943167203791 -2.9484950123212283
5 -8.855264322781024e-16 0.0 6.383678959004738 -3.6856187654015358
6 -8.895803241589468e-16 0.0 7.6604147508056855 -4.422742518481843
7 -8.930656558412751e-16 0.0 8.937150542606634 -5.159866271562151
8 -8.91195328922209e-16 0.0 10.213886334407581 -5.896990024642457
9 -8.602463283036149e-16 0.0 11.49062212620853 -6.634113777722764
10 -8.917083293560769e-16 0.0 12.767357918009475 -7.3712375308030715
11 -8.870125012474224e-16 0.0 14.044093709810422 -8.108361283883378
12 -8.907042911895215e-16 0.0 15.320829501611371 -8.845485036963685
13 -8.930859255013213e-16 0.0 16.597565293412316 -9.582608790043992
14 -8.932310938967091e-16 0.0 17.87430108521327 -10.319732543124301
15 -8.928990519010437e-16 0.0 19.151036877014214 -11.056856296204607
16 -8.848487566729076e-16 0.0 20.427772668815162 -11.793980049284913
17 -8.92856935738631e-16 0.0 21.70450846061611 -12.531103802365221
18 -8.613820759406341e-16 0.0 22.98124425241706 -13.268227555445527
19 -8.623737745432902e-16 0.0 24.257980044218 -14.005351308525835
20 -8.946852125840985e-16 0.0 25.53471583601895 -14.742475061606143
21 -8.931167036487174e-16 0.0 26.8114516278199 -15.47959881468645
22 -8.918655933106832e-16 0.0 28.088187419620844 -16.216722567766755
23 -8.893920596529496e-16 0.0 29.364923211421797 -16.953846320847063
24 -8.922965946619845e-16 0.0 30.641659003222742 -17.69097007392737
25 -8.890915204684906e-16 0.0 31.91839479502369 -18.42809382700768
26 -8.861580930720885e-16 0.0 33.19513058682463 -19.165217580087983
27 -8.817751013505032e-16 0.0 34.471866378625585 -19.90234133316829
28 -8.592060415144321e-16 0.0 35.74860217042654 -20.639465086248602
29 -8.969832834531874e-16 0.0 37.025337962227475 -21.376588839328907
30 -8.971787459162059e-16 0.0 38.30207375402843 -22.113712592409215
31 -8.823720621709077e-16 0.0 39.57880954582937 -22.850836345489522
32 -8.877952668658065e-16 0.0 40.855545337630325 -23.587960098569827
33 -8.706858943498799e-16 0.0 42.13228112943127 -24.325083851650135
34 -8.907456824601226e-16 0.0 43.40901692123222 -25.062207604730443
35 -8.892395834381443e-16 0.0 44.68575271303316 -25.799331357810747
36 -8.696744873238439e-16 0.0 45.96248850483412 -26.536455110891055
37 -8.91074349282418e-16 0.0 47.239224296635065 -27.273578863971366
38 -8.725426284041399e-16 0.0 48.515960088436 -28.01070261705167
39 -8.703794195769311e-16 0.0 49.792695880236955 -28.74782637013198
40 -8.91095606431475e-16 0.0 51.0694316720379 -29.484950123212286
41 -8.932317575156826e-16 0.0 52.34616746383885 -30.22207387629259
42 -8.925068684940177e-16 0.0 53.6229032556398 -30.9591976293729
43 -8.921085519070193e-16 0.0 54.89963904744075 -31.696321382453206
44 -8.895970088299911e-16 0.0 56.17637483924169 -32.43344513553351
45 -8.882510820041155e-16 0.0 57.45311063104264 -33.17056888861382
46 -8.90141290497693e-16 0.0 58.72984642284359 -33.907692641694126
47 -8.832023290588922e-16 0.0 60.00658221464454 -34.64481639477443
48 -8.912603247936757e-16 0.0 1.2767357918009477 0.7371237530803071
49 -8.881560329299063e-16 0.0 2.5534715836018953 0.0
50 -8.636223461778309e-16 0.0 3.8302073754028427 -0.7371237530803071
51 -8.833403442602837e-16 0.0 5.106943167203791 -1.4742475061606144
52 -8.863710314844062e-16 0.0 6.383678959004738 -2.2113712592409214
53 -8.796676200780338e-16 0.0 7.6604147508056855 -2.948495012321229
54 -8.942032456120415e-16 0.0 8.937150542606632 -3.6856187654015358
55 -8.912588885076937e-16 0.0 10.213886334407581 -4.422742518481843
56 -8.856537989888535e-16 0.0 11.49062212620853 -5.159866271562149
57 -8.811525671206589e-16 0.0 12.767357918009477 -5.896990024642457
58 -8.861886500782061e-16 0.0 14.044093709810422 -6.634113777722764
59 -8.898679343642832e-16 0.0 15.320829501611371 -7.371237530803071
60 -8.720803630701627e-16 0.0 16.59756529341232 -8.108361283883378
61 -8.911505799799138e-16 0.0 17.874301085213265 -8.845485036963684
62 -8.800656205712032e-16 0.0 19.151036877014217 -9.582608790043993
63 -8.912863096969778e-16 0.0 20.427772668815162 -10.319732543124301
64 -8.972818230077469e-16 0.0 21.70450846061611 -11.056856296204607
65 -8.732626412047956e-16 0.0 22.98124425241706 -11.793980049284915
66 -8.93583348326027e-16 0.0 24.25798004421801 -12.531103802365221
67 -8.972800391733174e-16 0.0 25.53471583601895 -13.268227555445527
68 -8.72891504401588e-16 0.0 26.8114516278199 -14.005351308525837
69 -8.808437516716111e-16 0.0 28.088187419620848 -14.742475061606143
70 -8.576867357608293e-16 0.0 29.364923211421793 -15.47959881468645
71 -8.65065660253858e-16 0.0 30.641659003222745 -16.21672256776676
72 -8.960750258914107e-16 0.0 31.91839479502369 -16.953846320847063
73 -8.849990620071695e-16 0.0 33.19513058682464 -17.69097007392737
74 -8.616638116287974e-16 0.0 34.471866378625585 -18.428093827007675
75 -8.866527960363218e-16 0.0 35.74860217042653 -19.165217580087983
76 -8.957939041960657e-16 0.0 37.02533796222748 -19.90234133316829
77 -8.928149784766906e-16 0.0 38.30207375402843 -20.639465086248595
78 -8.933641621814594e-16 0.0 39.57880954582937 -21.376588839328907
79 -8.887523905505128e-16 0.0 40.855545337630325 -22.113712592409215
80 -8.57275997605779e-16 0.0 42.13228112943127 -22.85083634548952
81 -8.947855800121383e-16 0.0 43.40901692123222 -23.587960098569827
82 -8.921366345438029e-16 0.0 44.68575271303317 -24.325083851650135
83 -8.927051867727451e-16 0.0 45.962488504834106 -25.06220760473044
84 -8.891390899806601e-16 0.0 47.239224296635065 -25.799331357810747
85 -8.938978188481505e-16 0.0 48.51596008843602 -26.536455110891055
86 -8.938123622892688e-16 0.0 49.792695880236955 -27.273578863971363
87 -8.637526208573938e-16 0.0 51.0694316720379 -28.01070261705167
88 -8.645813178712095e-16 0.0 52.34616746383885 -28.74782637013198
89 -8.9409455085617e-16 0.0 53.6229032556398 -29.484950123212283
90 -8.861949652303935e-16 0.0 54.89963904744075 -30.22207387629259
91 -8.936513238461266e-16 0.0 56.176374839241696 -30.9591976293729
92 -8.90259181987299e-16 0.0 57.45311063104264 -31.696321382453203
93 -8.893330559302173e-16 0.0 58.729846422843586 -32.43344513553351
94 -8.941322685985278e-16 0.0 60.006582214644546 -33.17056888861382
95 -8.922412589590636e-16 0.0 61.283318006445484 -33.907692641694126
96 -8.914993394472597e-16 0.0 2.5534715836018953 1.4742475061606142
97 -8.862697927597326e-16 0.0 3.8302073754028427 0.7371237530803071
98 -8.935800674323388e-16 0.0 5.106943167203791 0.0
99 -8.917818938090663e-16 0.0 6.383678959004738 -0.7371237530803072
100 -8.832140093688529e-16 0.0 7.6604147508056855 -1.4742475061606142
101 -8.855347650819941e-16 0.0 8.937150542606632 -2.2113712592409214
102 -8.898423766431289e-16 0.0 10.213886334407581 -2.948495012321229
103 -8.905777235231271e-16 0.0 11.49062212620853 -3.685618765401536
104 -8.89620270441941e-16 0.0 12.767357918009475 -4.422742518481843
105 -8.970286283790505e-16 0.0 14.044093709810424 -5.159866271562151
106 -8.833606439129672e-16 0.0 15.320829501611371 -5.896990024642458
107 -8.864261404889834e-16 0.0 16.597565293412316 -6.634113777722764
108 -8.923262756268746e-16 0.0 17.874301085213265 -7.3712375308030715
109 -8.652349566402051e-16 0.0 19.151036877014214 -8.108361283883378
110 -8.863010708873245e-16 0.0 20.427772668815162 -8.845485036963685
111 -8.800386069342239e-16 0.0 21.70450846061611 -9.582608790043992
112 -8.965870106249512e-16 0.0 22.98124425241706 -10.319732543124298
113 -8.709621685959595e-16 0.0 24.25798004421801 -11.056856296204607
114 -8.815749810680674e-16 0.0 25.534715836018954 -11.793980049284913
115 -8.591007024035833e-16 0.0 26.811451627819896 -12.53110380236522
116 -8.899544633619879e-16 0.0 28.088187419620844 -13.268227555445527
117 -8.889144752170396e-16 0.0 29.364923211421793 -14.005351308525835
118 -8.919669525631889e-16 0.0 30.641659003222742 -14.742475061606141
119 -8.945706613440144e-16 0.0 31.91839479502369 -15.47959881468645
120 -8.641655880107703e-16 0.0 33.19513058682464 -16.216722567766755
121 -8.797582252194613e-16 0.0 34.471866378625585 -16.953846320847063
122 -8.838299623461577e-16 0.0 35.74860217042653 -17.690970073927367
123 -8.893580232326988e-16 0.0 37.025337962227475 -18.42809382700768
124 -8.920508786474085e-16 0.0 38.302073754028434 -19.165217580087987
125 -8.900506018415e-16 0.0 39.57880954582937 -19.90234133316829
126 -8.898677605345706e-16 0.0 40.855545337630325 -20.639465086248602
127 -8.93787086269515e-16 0.0 42.13228112943127 -21.37658883932891
128 -8.673531628085063e-16 0.0 43.40901692123222 -22.113712592409215
129 -8.844704378822671e-16 0.0 44.68575271303317 -22.850836345489522
130 -8.93167642574253e-16 0.0 45.96248850483412 -23.58796009856983
131 -8.91639324282162e-16 0.0 47.23922429663506 -24.325083851650135
132 -8.591903141273357e-16 0.0 48.51596008843602 -25.062207604730443
133 -8.905973690193366e-16 0.0 49.79269588023696 -25.79933135781075
134 -8.971048980968824e-16 0.0 51.0694316720379 -26.536455110891055
135 -8.955695380287292e-16 0.0 52.34616746383885 -27.273578863971366
136 -8.943527846407947e-16 0.0 53.6229032556398 -28.010702617051674
137 -8.88622019591753e-16 0.0 54.89963904744075 -28.74782637013198
138 -8.936072215984275e-16 0.0 56.176374839241696 -29.484950123212286
139 -8.908193387012003e-16 0.0 57.45311063104265 -30.222073876292594
140 -8.767787441499249e-16 0.0 58.729846422843586 -30.9591976293729
141 -8.869228026977365e-16 0.0 60.00658221464454 -31.696321382453206
142 -8.939049013616783e-16 0.0 61.28331800644549 -32.43344513553352
143 -8.805183517157957e-16 0.0 62.560053798246436 -33.17056888861382
144 -8.840039140693247e-16 0.0 3.8302073754028427 2.2113712592409214
145 -8.767196929466619e-16 0.0 5.106943167203791 1.4742475061606144
146 -8.831109373476611e-16 0.0 6.383678959004738 0.7371237530803072
147 -8.819434549552593e-16 0.0 7.6604147508056855 0.0
148 -8.8204725580256e-16 0.0 8.937150542606632 -0.737123753080307
149 -8.932935121595493e-16 0.0 10.213886334407581 -1.4742475061606144
150 -8.877412804668216e-16 0.0 11.49062212620853 -2.2113712592409214
151 -8.836034351601084e-16 0.0 12.767357918009477 -2.948495012321229
152 -8.8705701998828e-16 0.0 14.044093709810422 -3.6856187654015353
153 -8.855049367276786e-16 0.0 15.320829501611371 -4.422742518481843
154 -8.930870081000402e-16 0.0 16.59756529341232 -5.159866271562151
155 -8.938039893140185e-16 0.0 17.874301085213265 -5.896990024642457
156 -8.963387472048411e-16 0.0 19.151036877014214 -6.634113777722764
157 -8.901167215365314e-16 0.0 20.427772668815162 -7.371237530803071
158 -8.969220958650446e-16 0.0 21.70450846061611 -8.10836128388338
159 -8.92032259407863e-16 0.0 22.981244252417053 -8.845485036963685
160 -8.837601834814083e-16 0.0 24.257980044218 -9.582608790043992
161 -8.657742555248239e-16 0.0 25.53471583601895 -10.319732543124301
162 -8.898402413340386e-16 0.0 26.8114516278199 -11.056856296204607
163 -8.90023609655826e-16 0.0 28.088187419620844 -11.793980049284913
164 -8.865110666282837e-16 0.0 29.364923211421793 -12.531103802365221
165 -8.887797334359145e-16 0.0 30.641659003222742 -13.268227555445527
166 -8.8035356245209775e-16 0.0 31.918394795023687 -14.005351308525835
167 -8.951031122276475e-16 0.0 33.19513058682464 -14.742475061606143
168 -8.75751333386217e-16 0.0 34.471866378625585 -15.47959881468645
169 -8.954966652137676e-16 0.0 35.74860217042654 -16.21672256776676
170 -8.813523827312237e-16 0.0 37.025337962227475 -16.953846320847063
171 -8.818437848290138e-16 0.0 38.30207375402843 -17.69097007392737
172 -8.88710453386481e-16 0.0 39.57880954582938 -18.42809382700768
173 -8.837695791431956e-16 0.0 40.855545337630325 -19.165217580087983
174 -8.7628760195042765e-16 0.0 42.13228112943127 -19.90234133316829
175 -8.93229466013895e-16 0.0 43.40901692123222 -20.639465086248602
176 -8.859229051553486e-16 0.0 44.68575271303317 -21.376588839328907
177 -8.927941871649776e-16 0.0 45.96248850483412 -22.113712592409215
178 -8.877666889646396e-16 0.0 47.239224296635065 -22.850836345489522
179 -8.925955971477562e-16 0.0 48.515960088436 -23.587960098569827
180 -8.890823784609685e-16 0.0 49.79269588023696 -24.325083851650135
181 -8.774142346360771e-16 0.0 51.06943167203791 -25.062207604730443
182 -8.934584716287495e-16 0.0 52.34616746383885 -25.799331357810747
183 -8.903920565231444e-16 0.0 53.6229032556398 -26.536455110891055
184 -8.573260549612165e-16 0.0 54.89963904744075 -27.273578863971366
185 -8.653433570150373e-16 0.0 56.176374839241696 -28.01070261705167
186 -8.887747529694846e-16 0.0 57.45311063104265 -28.74782637013198
187 -8.92485055625361e-16 0.0 58.72984642284359 -29.484950123212286
188 -8.851608595406247e-16 0.0 60.00658221464454 -30.22207387629259
189 -8.901012543176168e-16 0.0 61.283318006445484 -30.9591976293729
190 -8.841508372652454e-16 0.0 62.56005379824644 -31.696321382453206
191 -8.937321857009643e-16 0.0 63.83678959004738 -32.43344513553351
192 -8.90704074396712e-16 0.0 5.106943167203791 2.9484950123212283
193 -8.90281061668216e-16 0.0 6.383678959004738 2.2113712592409214
194 -8.837011608106106e-16 0.0 7.6604147508056855 1.4742475061606142
195 -8.88632005599643e-16 0.0 8.937150542606632 0.737123753080307
196 -8.955841534491086e-16 0.0 10.213886334407581 0.0
197 -8.706773099008008e-16 0.0 11.49062212620853 -0.7371237530803074
198 -8.878777718607125e-16 0.0 12.767357918009475 -1.4742475061606144
199 -8.92377604232312e-16 0.0 14.044093709810424 -2.211371259240922
