I Vapp Center(x) Center(y)
-8.11335644775861e-13 -0.1 4.085554533763032 0.0
-8.109451989873131e-13 -0.1 6.128331800644549 -1.1793980049284913
-8.117401076699935e-13 -0.1 8.171109067526064 -2.358796009856983
-8.133253736415833e-13 -0.1 10.213886334407581 -3.5381940147854745
-8.122906387337724e-13 -0.1 12.256663601289098 -4.717592019713965
-8.111078581030269e-13 -0.1 14.299440868170615 -5.896990024642458
-8.13317997004019e-13 -0.1 16.34221813505213 -7.076388029570949
-8.113863827340309e-13 -0.1 18.384995401933644 -8.25578603449944
-8.114115650143396e-13 -0.1 20.427772668815162 -9.43518403942793
-8.135768658915733e-13 -0.1 22.470549935696678 -10.614582044356423
-8.103014129143694e-13 -0.1 24.513327202578193 -11.793980049284913
-8.135353779840124e-13 -0.1 26.55610446945971 -12.973378054213406
-8.114020484550585e-13 -0.1 28.59888173634123 -14.152776059141898
-8.140651390673358e-13 -0.1 30.641659003222742 -15.332174064070388
-8.095173514051629e-13 -0.1 32.68443627010426 -16.51157206899888
-8.114563898227074e-13 -0.1 34.72721353698578 -17.69097007392737
-8.099297672502663e-13 -0.1 36.76999080386729 -18.87036807885586
-8.137207991774853e-13 -0.1 38.8127680707488 -20.049766083784352
-8.135074952356772e-13 -0.1 40.85554533763032 -21.229164088712846
-8.110880262484709e-13 -0.1 42.89832260451183 -22.408562093641336
-8.129277665314378e-13 -0.1 44.94109987139335 -23.587960098569827
-8.13512030232857e-13 -0.1 46.98387713827486 -24.767358103498317
-8.108813718440813e-13 -0.1 49.02665440515639 -25.94675610842681
-8.115211627903212e-13 -0.1 51.0694316720379 -27.126154113355305
-8.124930103481781e-13 -0.1 53.112208938919416 -28.305552118283796
-8.1350712328325e-13 -0.1 55.15498620580094 -29.484950123212286
-8.119896858554486e-13 -0.1 57.19776347268245 -30.664348128140777
-8.125217289047145e-13 -0.1 59.24054073956396 -31.843746133069267
-8.125217289047145e-13 -0.1 61.283318006445484 -33.02314413799776
-8.117750828258739e-13 -0.1 4.085554533763032 2.3587960098569827
-8.126750541647063e-13 -0.1 6.128331800644549 1.1793980049284913
-8.126226386740306e-13 -0.1 8.171109067526064 0.0
-8.137643665017998e-13 -0.1 10.213886334407581 -1.1793980049284916
-8.121643116135193e-13 -0.1 12.256663601289098 -2.3587960098569827
-8.120869146960347e-13 -0.1 14.299440868170613 -3.538194014785474
-8.126480098650003e-13 -0.1 16.34221813505213 -4.717592019713966
-8.121684730946148e-13 -0.1 18.384995401933644 -5.896990024642458
-8.139559854323682e-13 -0.1 20.427772668815162 -7.076388029570949
-8.11318756569068e-13 -0.1 22.470549935696678 -8.25578603449944
-8.133670130186122e-13 -0.1 24.513327202578196 -9.43518403942793
-8.136815315149981e-13 -0.1 26.556104469459708 -10.614582044356423
-8.107599840944946e-13 -0.1 28.59888173634123 -11.793980049284915
-8.127193793928703e-13 -0.1 30.641659003222745 -12.973378054213406
-8.117918251997466e-13 -0.1 32.68443627010426 -14.152776059141898
-8.124178860029567e-13 -0.1 34.72721353698578 -15.332174064070388
-8.106002159170972e-13 -0.1 36.76999080386729 -16.51157206899888
-8.137276047553913e-13 -0.1 38.8127680707488 -17.69097007392737
-8.12781878374967e-13 -0.1 40.855545337630325 -18.87036807885586
-8.129250639344343e-13 -0.1 42.89832260451183 -20.049766083784352
-8.110200345856098e-13 -0.1 44.941099871393355 -21.229164088712846
-8.118930711255588e-13 -0.1 46.98387713827487 -22.408562093641336
-8.117717640442635e-13 -0.1 49.026654405156386 -23.587960098569827
-8.122042734913328e-13 -0.1 51.06943167203791 -24.76735810349832
-8.10903895145648e-13 -0.1 53.11220893891942 -25.94675610842681
-8.10903895145648e-13 -0.1 55.15498620580094 -27.126154113355305
-8.143782995956386e-13 -0.1 57.19776347268246 -28.305552118283796
-8.12261712950027e-13 -0.1 59.24054073956397 -29.484950123212286
-8.114571413681475e-13 -0.1 61.283318006445484 -30.664348128140777
-8.114475744174431e-13 -0.1 63.326095273327006 -31.843746133069267
-8.108495456575623e-13 -0.1 6.128331800644549 3.5381940147854745
-8.09554318847339e-13 -0.1 8.171109067526064 2.358796009856983
-8.115759787372338e-13 -0.1 10.213886334407581 1.1793980049284916
-8.113842059835286e-13 -0.1 12.256663601289098 0.0
-8.119668697411615e-13 -0.1 14.299440868170615 -1.1793980049284911
-8.128015578283338e-13 -0.1 16.34221813505213 -2.3587960098569822
-8.128404933326796e-13 -0.1 18.384995401933647 -3.5381940147854745
-8.105337314600388e-13 -0.1 20.427772668815162 -4.717592019713965
-8.107428246159398e-13 -0.1 22.470549935696678 -5.896990024642457
-8.113429140511319e-13 -0.1 24.513327202578196 -7.076388029570948
-8.115574682200808e-13 -0.1 26.556104469459708 -8.255786034499438
-8.115439895087974e-13 -0.1 28.59888173634122 -9.435184039427929
-8.128987344030178e-13 -0.1 30.641659003222742 -10.614582044356425
0.0 -0.1 32.684436270104264 -11.793980049284915
0.0 -0.1 34.72721353698578 -12.973378054213406
-8.10273754154765e-13 -0.1 36.76999080386729 -14.152776059141898
-8.095173669688121e-13 -0.1 38.81276807074881 -15.332174064070388
-8.102321090823532e-13 -0.1 40.855545337630325 -16.51157206899888
-8.109871582297935e-13 -0.1 42.89832260451183 -17.69097007392737
-8.133222944801046e-13 -0.1 44.94109987139335 -18.87036807885586
-8.110166938901068e-13 -0.1 46.98387713827487 -20.049766083784352
-8.105006916398025e-13 -0.1 49.026654405156386 -21.229164088712846
-8.102540904627614e-13 -0.1 51.069431672037894 -22.408562093641336
-8.127302057309511e-13 -0.1 53.11220893891942 -23.58796009856983
-8.117035474287508e-13 -0.1 55.15498620580094 -24.76735810349832
-8.114407686811298e-13 -0.1 57.19776347268245 -25.94675610842681
-8.131640086513089e-13 -0.1 59.24054073956397 -27.126154113355305
-8.116957444533911e-13 -0.1 61.283318006445484 -28.305552118283796
-8.116957444533911e-13 -0.1 63.326095273327 -29.484950123212286
-8.116957444533911e-13 -0.1 65.36887254020851 -30.664348128140777
-8.143341401322208e-13 -0.1 8.171109067526064 4.717592019713965
-8.113482230899663e-13 -0.1 10.213886334407581 3.5381940147854745
-8.135100968342366e-13 -0.1 12.256663601289098 2.3587960098569827
-8.135737603266738e-13 -0.1 14.299440868170615 1.1793980049284911
-8.100145869424234e-13 -0.1 16.34221813505213 0.0
-8.130808068405291e-13 -0.1 18.384995401933644 -1.1793980049284911
-8.091358571782117e-13 -0.1 20.427772668815162 -2.358796009856983
-8.124887841208307e-13 -0.1 22.470549935696678 -3.5381940147854745
-8.113340301185122e-13 -0.1 24.513327202578196 -4.717592019713965
-8.119819518298721e-13 -0.1 26.556104469459708 -5.896990024642457
-8.097688192067173e-13 -0.1 28.598881736341227 -7.076388029570948
-8.128894910704482e-13 -0.1 30.64165900322274 -8.255786034499438
-8.115554757979042e-13 -0.1 32.68443627010426 -9.435184039427932
-8.130383308038932e-13 -0.1 34.72721353698578 -10.614582044356425
-8.117232806839504e-13 -0.1 36.76999080386729 -11.793980049284915
-8.111921364728841e-13 -0.1 38.81276807074881 -12.973378054213406
-8.113521914356029e-13 -0.1 40.855545337630325 -14.152776059141898
-8.11458171570594e-13 -0.1 42.89832260451183 -15.332174064070388
-8.092056937310261e-13 -0.1 44.941099871393355 -16.51157206899888
-8.109014389583994e-13 -0.1 46.98387713827487 -17.69097007392737
-8.111251283114606e-13 -0.1 49.02665440515639 -18.87036807885586
-8.111709525535668e-13 -0.1 51.0694316720379 -20.049766083784352
0.0 -0.1 53.112208938919416 -21.229164088712846
-8.107259296062018e-13 -0.1 55.154986205800945 -22.40856209364134
-8.108605310706826e-13 -0.1 57.19776347268246 -23.58796009856983
-8.116534729958687e-13 -0.1 59.24054073956397 -24.76735810349832
-8.142542408244784e-13 -0.1 61.28331800644549 -25.94675610842681
-8.114490650099118e-13 -0.1 63.326095273327006 -27.126154113355305
-8.11544215302278e-13 -0.1 65.36887254020851 -28.305552118283796
-8.125675775728474e-13 -0.1 67.41164980709004 -29.484950123212286
-8.126829490473353e-13 -0.1 10.213886334407581 5.896990024642457
-8.114716106204467e-13 -0.1 12.256663601289098 4.717592019713965
-8.125397745447221e-13 -0.1 14.299440868170613 3.538194014785474
-8.137197397860529e-13 -0.1 16.34221813505213 2.3587960098569822
-8.106823260466964e-13 -0.1 18.384995401933644 1.1793980049284911
-8.085750091307343e-13 -0.1 20.427772668815162 0.0
-8.115633665287773e-13 -0.1 22.470549935696678 -1.1793980049284922
-8.119511162756995e-13 -0.1 24.513327202578196 -2.358796009856983
-8.116386398837223e-13 -0.1 26.556104469459708 -3.5381940147854745
-8.096857085716704e-13 -0.1 28.598881736341227 -4.717592019713965
-8.136683281219865e-13 -0.1 30.641659003222742 -5.896990024642457
-8.088817321090597e-13 -0.1 32.68443627010426 -7.076388029570948
-8.112620086207186e-13 -0.1 34.72721353698578 -8.25578603449944
-8.113325103247367e-13 -0.1 36.769990803867294 -9.435184039427932
0.0 -0.1 38.8127680707488 -10.614582044356425
-8.13398105169158e-13 -0.1 40.855545337630325 -11.793980049284915
-8.137164585387941e-13 -0.1 42.89832260451184 -12.973378054213406
-8.107714586930932e-13 -0.1 44.94109987139335 -14.152776059141898
-8.123181507958565e-13 -0.1 46.98387713827487 -15.332174064070388
-8.110845275791387e-13 -0.1 49.026654405156386 -16.51157206899888
-8.12590304773444e-13 -0.1 51.0694316720379 -17.69097007392737
-8.107607714006581e-13 -0.1 53.112208938919416 -18.87036807885586
0.0 -0.1 55.15498620580093 -20.049766083784352
-8.097710903033904e-13 -0.1 57.19776347268246 -21.22916408871285
-8.112791425900493e-13 -0.1 59.24054073956397 -22.40856209364134
-8.119056154157149e-13 -0.1 61.283318006445484 -23.58796009856983
-8.096693652825344e-13 -0.1 63.326095273327006 -24.76735810349832
-8.110031170100428e-13 -0.1 65.36887254020851 -25.94675610842681
-8.116797014932563e-13 -0.1 67.41164980709003 -27.126154113355305
-8.113555807537857e-13 -0.1 69.45442707397156 -28.305552118283796
-8.114266879509282e-13 -0.1 12.256663601289098 7.076388029570949
-8.124009381100793e-13 -0.1 14.299440868170615 5.896990024642458
-8.109486579812157e-13 -0.1 16.34221813505213 4.717592019713966
-8.137002728057873e-13 -0.1 18.384995401933647 3.5381940147854745
-8.12163977905893e-13 -0.1 20.427772668815162 2.358796009856983
-8.113976795917727e-13 -0.1 22.470549935696678 1.1793980049284922
-8.126642735385966e-13 -0.1 24.513327202578196 0.0
-8.125070859345777e-13 -0.1 26.556104469459708 -1.1793980049284911
-8.121896391539209e-13 -0.1 28.59888173634123 -2.3587960098569822
-8.12966524832451e-13 -0.1 30.641659003222742 -3.5381940147854736
-8.116562223491011e-13 -0.1 32.68443627010426 -4.7175920197139645
-8.100919870659814e-13 -0.1 34.72721353698577 -5.896990024642456
-8.115417875482797e-13 -0.1 36.769990803867294 -7.076388029570949
-8.111683080234525e-13 -0.1 38.81276807074881 -8.25578603449944
-8.132923621125535e-13 -0.1 40.855545337630325 -9.43518403942793
-8.128584277799251e-13 -0.1 42.89832260451184 -10.614582044356423
-8.128584277799251e-13 -0.1 44.941099871393355 -11.793980049284913
-8.125533979394309e-13 -0.1 46.98387713827487 -12.973378054213404
-8.131718850068895e-13 -0.1 49.02665440515639 -14.152776059141896
-8.120412711518675e-13 -0.1 51.069431672037894 -15.332174064070387
-8.111872354851639e-13 -0.1 53.112208938919416 -16.511572068998877
-8.107516369631122e-13 -0.1 55.15498620580094 -17.690970073927367
-8.097508540440629e-13 -0.1 57.19776347268244 -18.870368078855858
-8.093449433559825e-13 -0.1 59.240540739563976 -20.049766083784352
-8.099209486729852e-13 -0.1 61.283318006445484 -21.22916408871285
-8.129326995218494e-13 -0.1 63.326095273327006 -22.408562093641336
-8.102368209068946e-13 -0.1 65.36887254020853 -23.58796009856983
-8.130272393330885e-13 -0.1 67.41164980709003 -24.767358103498317
-8.111351781542198e-13 -0.1 69.45442707397156 -25.94675610842681
-8.111351781542198e-13 -0.1 71.49720434085307 -27.1261541133553
-8.14088748937037e-13 -0.1 14.299440868170613 8.25578603449944
-8.099442314418888e-13 -0.1 16.34221813505213 7.076388029570949
0.0 -0.1 18.384995401933644 5.896990024642458
0.0 -0.1 20.427772668815162 4.717592019713965
0.0 -0.1 22.470549935696678 3.5381940147854745
-8.111808234093526e-13 -0.1 24.513327202578196 2.358796009856983
-8.117182482892822e-13 -0.1 26.556104469459708 1.1793980049284911
-8.114337523429875e-13 -0.1 28.598881736341227 0.0
-8.118702821304349e-13 -0.1 30.641659003222742 -1.1793980049284911
-8.118813675164053e-13 -0.1 32.68443627010426 -2.3587960098569822
-8.109619169980885e-13 -0.1 34.72721353698578 -3.5381940147854736
-8.113284019900964e-13 -0.1 36.76999080386729 -4.7175920197139645
-8.117666748487381e-13 -0.1 38.81276807074881 -5.896990024642458
-8.126407791903867e-13 -0.1 40.855545337630325 -7.076388029570949
-8.125333039167262e-13 -0.1 42.89832260451183 -8.25578603449944
-8.111565852016369e-13 -0.1 44.941099871393355 -9.43518403942793
-8.10784112661803e-13 -0.1 46.98387713827487 -10.614582044356423
-8.083993934673235e-13 -0.1 49.026654405156386 -11.793980049284913
-8.113029279151523e-13 -0.1 51.0694316720379 -12.973378054213404
-8.114693262702048e-13 -0.1 53.112208938919416 -14.152776059141896
-8.098812747393121e-13 -0.1 55.15498620580094 -15.332174064070387
-8.101292039238458e-13 -0.1 57.19776347268245 -16.511572068998877
-8.111991556065057e-13 -0.1 59.24054073956396 -17.690970073927367
-8.110810082085614e-13 -0.1 61.28331800644549 -18.870368078855865
-8.090331980598482e-13 -0.1 63.326095273327006 -20.049766083784352
-8.123561588477213e-13 -0.1 65.36887254020851 -21.22916408871285
-8.125466694544343e-13 -0.1 67.41164980709004 -22.408562093641336
-8.124073087041763e-13 -0.1 69.45442707397156 -23.58796009856983
-8.10999288878975e-13 -0.1 71.49720434085306 -24.767358103498317
-8.119835157357903e-13 -0.1 73.53998160773457 -25.94675610842681
-8.134678552957783e-13 -0.1 16.34221813505213 9.43518403942793
-8.107784565329233e-13 -0.1 18.384995401933644 8.25578603449944
-8.116168361151853e-13 -0.1 20.427772668815162 7.076388029570949
-8.135982098749656e-13 -0.1 22.470549935696678 5.896990024642457
-8.128066020546253e-13 -0.1 24.513327202578196 4.717592019713965
-8.092794285825926e-13 -0.1 26.556104469459708 3.5381940147854745
-8.123997415191241e-13 -0.1 28.59888173634123 2.3587960098569822
-8.113404053593023e-13 -0.1 30.641659003222742 1.1793980049284911
-8.121134332591538e-13 -0.1 32.68443627010426 0.0
-8.137286372505123e-13 -0.1 34.72721353698578 -1.1793980049284911
-8.13640093498295e-13 -0.1 36.76999080386729 -2.3587960098569822
-8.130068440457679e-13 -0.1 38.8127680707488 -3.5381940147854736
-8.125786973036662e-13 -0.1 40.855545337630325 -4.717592019713966
0.0 -0.1 42.89832260451184 -5.896990024642458
-8.106562245508264e-13 -0.1 44.941099871393355 -7.076388029570949
-8.110620797633374e-13 -0.1 46.98387713827487 -8.25578603449944
-8.114449349221986e-13 -0.1 49.02665440515639 -9.43518403942793
-8.127904071715269e-13 -0.1 51.0694316720379 -10.614582044356423
-8.117580006636692e-13 -0.1 53.112208938919416 -11.793980049284913
-8.10258718117491e-13 -0.1 55.15498620580093 -12.973378054213404
-8.122121336421056e-13 -0.1 57.19776347268245 -14.152776059141896
-8.106572323662847e-13 -0.1 59.24054073956396 -15.332174064070387
-8.111679602838722e-13 -0.1 61.28331800644548 -16.511572068998877
-8.140905104800302e-13 -0.1 63.326095273327006 -17.69097007392737
-8.126329182636921e-13 -0.1 65.36887254020851 -18.870368078855865
-8.132521201964125e-13 -0.1 67.41164980709003 -20.049766083784352
-8.107167597715905e-13 -0.1 69.45442707397156 -21.22916408871285
-8.141901278373095e-13 -0.1 71.49720434085307 -22.408562093641336
-8.104418491537785e-13 -0.1 73.53998160773457 -23.58796009856983
-8.140919951373514e-13 -0.1 75.5827588746161 -24.767358103498317
-8.127225033355312e-13 -0.1 18.384995401933644 10.614582044356423
-8.121219596644296e-13 -0.1 20.427772668815162 9.43518403942793
-8.128453270958969e-13 -0.1 22.470549935696678 8.25578603449944
-8.128453270958969e-13 -0.1 24.513327202578196 7.076388029570948
-8.125196142131007e-13 -0.1 26.556104469459708 5.896990024642457
-8.137945978562295e-13 -0.1 28.598881736341227 4.717592019713965
-8.107283758129176e-13 -0.1 30.641659003222742 3.5381940147854736
-8.113449624289578e-13 -0.1 32.68443627010426 2.3587960098569822
-8.117906353412889e-13 -0.1 34.72721353698578 1.1793980049284911
-8.113937493075688e-13 -0.1 36.76999080386729 0.0
-8.112991522488586e-13 -0.1 38.8127680707488 -1.1793980049284911
-8.110911327238463e-13 -0.1 40.855545337630325 -2.3587960098569822
-8.110911327238463e-13 -0.1 42.89832260451184 -3.5381940147854753
-8.114304499398955e-13 -0.1 44.941099871393355 -4.717592019713966
-8.105918652308237e-13 -0.1 46.98387713827487 -5.896990024642458
-8.124373533684779e-13 -0.1 49.02665440515639 -7.076388029570949
-8.0915456980089e-13 -0.1 51.0694316720379 -8.25578603449944
-8.111357665374316e-13 -0.1 53.112208938919416 -9.43518403942793
-8.119439094375994e-13 -0.1 55.15498620580094 -10.614582044356423
-8.084739161841613e-13 -0.1 57.19776347268244 -11.793980049284913
-8.116166946724931e-13 -0.1 59.24054073956396 -12.973378054213404
-8.091931874281302e-13 -0.1 61.283318006445484 -14.152776059141896
-8.128142621902673e-13 -0.1 63.32609527332699 -15.332174064070387
-8.115829624606873e-13 -0.1 65.36887254020853 -16.51157206899888
-8.113497356429879e-13 -0.1 67.41164980709003 -17.69097007392737
-8.090214669292239e-13 -0.1 69.45442707397156 -18.870368078855865
-8.109791285940197e-13 -0.1 71.49720434085307 -20.049766083784352
-8.119284228123032e-13 -0.1 73.53998160773457 -21.22916408871285
-8.11052090784144e-13 -0.1 75.5827588746161 -22.408562093641336
-8.138246502888239e-13 -0.1 77.62553614149762 -23.58796009856983
-8.107879570726828e-13 -0.1 20.427772668815162 11.793980049284913
-8.138361337941513e-13 -0.1 22.470549935696678 10.614582044356423
-8.115102857067474e-13 -0.1 24.513327202578196 9.43518403942793
-8.115481807672443e-13 -0.1 26.556104469459708 8.255786034499438
-8.115481807672443e-13 -0.1 28.598881736341227 7.076388029570948
-8.125244210104655e-13 -0.1 30.641659003222742 5.896990024642457
-8.124886670875596e-13 -0.1 32.68443627010426 4.7175920197139645
-8.138126155727645e-13 -0.1 34.72721353698578 3.5381940147854736
-8.114786026976175e-13 -0.1 36.76999080386729 2.3587960098569822
0.0 -0.1 38.8127680707488 1.1793980049284911
-8.121500316221757e-13 -0.1 40.855545337630325 0.0
-8.094260317586059e-13 -0.1 42.89832260451183 -1.1793980049284911
-8.12390635245e-13 -0.1 44.941099871393355 -2.3587960098569845
-8.12390635245e-13 -0.1 46.98387713827487 -3.5381940147854753
-8.136982444207458e-13 -0.1 49.02665440515639 -4.717592019713966
-8.123082379647783e-13 -0.1 51.0694316720379 -5.896990024642458
-8.102011074107041e-13 -0.1 53.112208938919416 -7.076388029570949
-8.090653533400206e-13 -0.1 55.15498620580094 -8.25578603449944
-8.090355083167662e-13 -0.1 57.19776347268245 -9.43518403942793
-8.126164027956739e-13 -0.1 59.24054073956396 -10.614582044356423
-8.076430431260677e-13 -0.1 61.283318006445484 -11.793980049284913
-8.076430431260677e-13 -0.1 63.326095273327 -12.973378054213404
-8.098188173909919e-13 -0.1 65.36887254020851 -14.152776059141896
-8.089222534318965e-13 -0.1 67.41164980709004 -15.33217406407039
-8.105924481569824e-13 -0.1 69.45442707397156 -16.51157206899888
-8.130632417382928e-13 -0.1 71.49720434085306 -17.69097007392737
0.0 -0.1 73.53998160773459 -18.870368078855865
-8.1247429208638e-13 -0.1 75.5827588746161 -20.049766083784352
-8.114213571451857e-13 -0.1 77.6255361414976 -21.22916408871285
-8.140122305574723e-13 -0.1 79.66831340837913 -22.408562093641336
-8.103972662452506e-13 -0.1 22.470549935696674 12.973378054213404
0.0 -0.1 24.513327202578193 11.793980049284913
-8.139008375849136e-13 -0.1 26.556104469459708 10.614582044356423
-8.130020219718243e-13 -0.1 28.59888173634122 9.435184039427929
-8.117719364319735e-13 -0.1 30.64165900322274 8.255786034499438
-8.114249727277052e-13 -0.1 32.68443627010426 7.076388029570948
-8.104117546999012e-13 -0.1 34.72721353698577 5.896990024642456
-8.123921421626293e-13 -0.1 36.76999080386729 4.7175920197139645
-8.121356290868527e-13 -0.1 38.8127680707488 3.5381940147854736
-8.120983531752679e-13 -0.1 40.855545337630325 2.3587960098569822
-8.13748591906111e-13 -0.1 42.89832260451183 1.1793980049284911
-8.108699042389062e-13 -0.1 44.94109987139335 0.0
-8.10348059544941e-13 -0.1 46.98387713827487 -1.1793980049284931
-8.128648755675835e-13 -0.1 49.02665440515639 -2.3587960098569845
-8.125597036450013e-13 -0.1 51.069431672037894 -3.5381940147854753
-8.1228140627074e-13 -0.1 53.112208938919416 -4.717592019713966
-8.108984259195378e-13 -0.1 55.15498620580094 -5.896990024642458
-8.099413870257016e-13 -0.1 57.19776347268244 -7.076388029570949
-8.084297299977801e-13 -0.1 59.24054073956396 -8.25578603449944
-8.106611267230962e-13 -0.1 61.28331800644548 -9.43518403942793
-8.11021709134138e-13 -0.1 63.326095273327 -10.614582044356423
-8.099136263561655e-13 -0.1 65.36887254020851 -11.793980049284913
-8.101456468809317e-13 -0.1 67.41164980709003 -12.973378054213404
-8.116284819520866e-13 -0.1 69.45442707397156 -14.1527760591419
-8.117381276792266e-13 -0.1 71.49720434085306 -15.33217406407039
-8.109309929422275e-13 -0.1 73.53998160773457 -16.51157206899888
-8.121773428408253e-13 -0.1 75.5827588746161 -17.69097007392737
-8.1136404123319e-13 -0.1 77.6255361414976 -18.870368078855865
-8.113816699077098e-13 -0.1 79.66831340837912 -20.049766083784352
-8.113612874802843e-13 -0.1 81.71109067526065 -21.22916408871285
0.0 -0.1 24.513327202578196 14.152776059141898
-8.112848038788517e-13 -0.1 26.55610446945971 12.973378054213406
-8.100220572771097e-13 -0.1 28.59888173634123 11.793980049284915
-8.096052806950275e-13 -0.1 30.641659003222742 10.614582044356425
-8.1175084099456e-13 -0.1 32.68443627010426 9.435184039427932
-8.118188129773078e-13 -0.1 34.72721353698578 8.25578603449944
-8.132566788603655e-13 -0.1 36.769990803867294 7.076388029570949
-8.128991080974019e-13 -0.1 38.81276807074881 5.896990024642458
-8.115063396649162e-13 -0.1 40.855545337630325 4.717592019713966
-8.114633659693043e-13 -0.1 42.89832260451184 3.5381940147854753
-8.107631632277399e-13 -0.1 44.941099871393355 2.3587960098569845
-8.107631632277399e-13 -0.1 46.98387713827487 1.1793980049284931
-8.122423438442433e-13 -0.1 49.02665440515639 0.0
-8.106220062575508e-13 -0.1 51.06943167203791 -1.1793980049284911
-8.117167460099297e-13 -0.1 53.112208938919416 -2.3587960098569822
-8.112209394080477e-13 -0.1 55.15498620580094 -3.5381940147854736
-8.112209394080477e-13 -0.1 57.19776347268246 -4.7175920197139645
-8.088765184858351e-13 -0.1 59.24054073956396 -5.896990024642456
-8.106307146943835e-13 -0.1 61.283318006445484 -7.076388029570947
-8.101624693453164e-13 -0.1 63.326095273327 -8.255786034499438
0.0 -0.1 65.36887254020851 -9.435184039427929
-8.10074298481506e-13 -0.1 67.41164980709003 -10.61458204435642
-8.107214868065759e-13 -0.1 69.45442707397154 -11.793980049284912
-8.101622515675189e-13 -0.1 71.49720434085307 -12.973378054213406
-8.09132455710511e-13 -0.1 73.53998160773459 -14.152776059141898
-8.094939196974987e-13 -0.1 75.5827588746161 -15.332174064070388
-8.121448506918058e-13 -0.1 77.62553614149762 -16.51157206899888
-8.088035613035526e-13 -0.1 79.66831340837913 -17.69097007392737
-8.124403627186807e-13 -0.1 81.71109067526065 -18.87036807885586
0.0 -0.1 83.75386794214216 -20.049766083784352
-8.132338555518857e-13 -0.1 26.55610446945971 15.332174064070388
-8.119627559111688e-13 -0.1 28.59888173634123 14.152776059141898
-8.147740382004344e-13 -0.1 30.641659003222745 12.973378054213406
-8.121664364548595e-13 -0.1 32.684436270104264 11.793980049284915
-8.124990185362227e-13 -0.1 34.72721353698578 10.614582044356425
-8.107036533881846e-13 -0.1 36.769990803867294 9.435184039427932
-8.119664124150175e-13 -0.1 38.81276807074881 8.25578603449944
-8.103071107687286e-13 -0.1 40.855545337630325 7.076388029570949
-8.138384624742711e-13 -0.1 42.89832260451184 5.896990024642458
-8.132063194784343e-13 -0.1 44.941099871393355 4.717592019713966
-8.09766202283077e-13 -0.1 46.98387713827487 3.5381940147854753
-8.112398890287867e-13 -0.1 49.02665440515639 2.3587960098569845
-8.114661496854619e-13 -0.1 51.06943167203791 1.1793980049284911
-8.119876801090797e-13 -0.1 53.11220893891942 0.0
-8.102638561943708e-13 -0.1 55.15498620580094 -1.1793980049284911
-8.129258561952383e-13 -0.1 57.19776347268246 -2.3587960098569822
-8.127485298158959e-13 -0.1 59.24054073956397 -3.5381940147854736
-8.119164108187758e-13 -0.1 61.283318006445484 -4.7175920197139645
-8.080089031525072e-13 -0.1 63.326095273327006 -5.896990024642456
-8.131891663284933e-13 -0.1 65.36887254020851 -7.076388029570947
-8.099245043033631e-13 -0.1 67.41164980709003 -8.255786034499438
-8.095604849900029e-13 -0.1 69.45442707397156 -9.435184039427929
-8.12516273914272e-13 -0.1 71.49720434085306 -10.61458204435642
-8.088802716922931e-13 -0.1 73.53998160773459 -11.793980049284915
-8.088742685206925e-13 -0.1 75.5827588746161 -12.973378054213406
-8.105393906181783e-13 -0.1 77.62553614149762 -14.152776059141898
-8.105609084549427e-13 -0.1 79.66831340837913 -15.332174064070388
