idx I Vapp Center(x) Center(y)
0 -6.475098052003945e-16 0.0 0.0 0.0
1 -6.456120029529925e-16 0.0 0.8512112141366533 -0.491447023619025
2 -6.437047032253071e-16 0.0 1.7024224282733067 -0.98289404723805
3 -6.441514653367313e-16 0.0 2.55363364240996 -1.474341070857075
4 -6.381578743825456e-16 0.0 3.4048448565466134 -1.9657880944761
5 -6.088002878319321e-16 0.0 4.256056070683266 -2.457235118095125
6 -6.404838122310024e-16 0.0 5.10726728481992 -2.94868214171415
7 -6.460212991009285e-16 0.0 5.958478498956574 -3.4401291653331754
8 -6.354743291969752e-16 0.0 6.809689713093227 -3.9315761889522
9 -6.275243774294943e-16 0.0 7.66090092722988 -4.423023212571225
10 -6.298274745366223e-16 0.0 8.512112141366533 -4.91447023619025
11 -6.328267014408833e-16 0.0 9.363323355503185 -5.405917259809275
12 -6.285097237549927e-16 0.0 10.21453456963984 -5.8973642834283
13 -6.373894287397029e-16 0.0 11.065745783776492 -6.388811307047325
14 -6.413218960888479e-16 0.0 11.916956997913148 -6.880258330666351
15 -6.275029598350454e-16 0.0 12.7681682120498 -7.371705354285375
16 -6.366508893489786e-16 0.0 13.619379426186454 -7.8631523779044
17 -6.438970901771158e-16 0.0 14.470590640323106 -8.354599401523425
18 -6.32616346041511e-16 0.0 15.32180185445976 -8.84604642514245
19 -6.391346749719241e-16 0.0 16.17301306859641 -9.337493448761474
20 -6.204270780077247e-16 0.0 17.024224282733066 -9.8289404723805
21 -6.404605026519083e-16 0.0 17.87543549686972 -10.320387495999524
22 -6.232438090492775e-16 0.0 18.72664671100637 -10.81183451961855
23 -6.24020949929712e-16 0.0 19.57785792514303 -11.303281543237576
24 -6.316682183035549e-16 0.0 20.42906913927968 -11.7947285668566
25 -6.294780715576719e-16 0.0 21.280280353416334 -12.286175590475626
26 -6.322145572648278e-16 0.0 22.131491567552985 -12.77762261409465
27 -6.198666603234562e-16 0.0 22.98270278168964 -13.269069637713676
28 -6.283413558042695e-16 0.0 23.833913995826297 -13.760516661332701
29 -6.341150733387088e-16 0.0 24.685125209962944 -14.251963684951724
30 -6.308071402376714e-16 0.0 25.5363364240996 -14.74341070857075
31 -6.154241995673851e-16 0.0 26.387547638236253 -15.234857732189775
32 -6.354067797278114e-16 0.0 27.238758852372907 -15.7263047558088
33 -6.339641166601143e-16 0.0 28.08997006650956 -16.217751779427825
34 -6.435431952796645e-16 0.0 28.941181280646212 -16.70919880304685
35 -6.318179765867992e-16 0.0 29.792392494782863 -17.200645826665873
36 -6.402662452063832e-16 0.0 30.64360370891952 -17.6920928502849
37 -6.290348553753646e-16 0.0 31.494814923056175 -18.183539873903925
38 -6.390142026419355e-16 0.0 32.34602613719282 -18.67498689752295
39 -6.248039117014253e-16 0.0 33.19723735132948 -19.166433921141977
40 -6.403601363664002e-16 0.0 34.04844856546613 -19.657880944761
41 -6.405040754462832e-16 0.0 34.899659779602786 -20.149327968380025
