idx I Vapp Center(x) Center(y)
0 -6.693868357187222e-14 0.0 0.0 0.0
1 -6.687079667283561e-14 0.0 1.8238610483885032 -1.0530066672515752
2 -6.726272893983739e-14 0.0 3.6477220967770063 -2.1060133345031504
3 -6.717555486231743e-14 0.0 5.471583145165509 -3.159020001754726
4 -6.737226945125682e-14 0.0 7.295444193554013 -4.212026669006301
5 -6.667519899824377e-14 0.0 9.119305241942515 -5.265033336257877
6 -6.682350823847081e-14 0.0 10.943166290331018 -6.318040003509452
7 -6.674797923593502e-14 0.0 12.767027338719522 -7.371046670761028
8 -6.650396043768592e-14 0.0 14.590888387108025 -8.424053338012602
9 -6.643991927393431e-14 0.0 16.414749435496528 -9.477060005264178
10 -6.658301410894672e-14 0.0 18.23861048388503 -10.530066672515755
11 -6.649962701851986e-14 0.0 20.06247153227353 -11.583073339767328
12 -6.633589274739749e-14 0.0 21.886332580662035 -12.636080007018904
13 -7.854626497288141e-14 0.0 23.71019362905054 -13.689086674270479
14 -6.554878188207365e-14 0.0 25.534054677439045 -14.742093341522056
15 -6.535366385598856e-14 0.0 27.357915725827546 -15.79510000877363
16 -6.491448946514632e-14 0.0 29.18177677421605 -16.848106676025203
17 -6.494172210307238e-14 0.0 31.00563782260455 -17.901113343276783
18 -6.506492956910847e-14 0.0 32.829498870993056 -18.954120010528356
19 -6.516776030184225e-14 0.0 34.65335991938156 -20.00712667777993
20 -6.539459934703453e-14 0.0 36.47722096777006 -21.06013334503151
21 -6.534484401674015e-14 0.0 38.30108201615857 -22.113140012283083
22 -6.549085615844684e-14 0.0 40.12494306454706 -23.166146679534656
23 -6.60983700819711e-14 0.0 41.948804112935576 -24.219153346786236
24 -6.547445498617902e-14 0.0 43.77266516132407 -25.27216001403781
25 -6.551211950783516e-14 0.0 45.59652620971258 -26.325166681289385
26 -6.552699770300295e-14 0.0 47.42038725810108 -27.378173348540958
27 -6.560487324921901e-14 0.0 49.24424830648958 -28.431180015792535
28 -6.526083381481002e-14 0.0 51.06810935487809 -29.48418668304411
29 -9.34524996618738e-14 0.0 52.89197040326658 -30.537193350295684
30 -8.467827806653195e-14 0.0 54.71583145165509 -31.59020001754726
31 -6.493514624761072e-14 0.0 56.53969250004359 -32.64320668479884
