idx I Vapp Center(x) Center(y)
0 -6.922843856702032e-14 0.0 0.0 0.0
1 -6.937535190290869e-14 0.0 2.3212556009506455 -1.3401775460667817
2 -6.93013745844259e-14 0.0 4.642511201901291 -2.6803550921335635
3 -6.923167221112343e-14 0.0 6.963766802851937 -4.020532638200345
4 -6.918832145645781e-14 0.0 9.285022403802582 -5.360710184267127
5 -6.877874290084628e-14 0.0 11.606278004753227 -6.700887730333909
6 -6.852507091046606e-14 0.0 13.927533605703873 -8.04106527640069
7 -6.907647943223646e-14 0.0 16.24878920665452 -9.381242822467472
8 -6.809833701254383e-14 0.0 18.570044807605164 -10.721420368534254
9 -6.804742810397682e-14 0.0 20.89130040855581 -12.061597914601036
10 -6.749193211693206e-14 0.0 23.212556009506454 -13.401775460667817
11 -6.710410066624779e-14 0.0 25.533811610457096 -14.7419530067346
12 -6.679210896151161e-14 0.0 27.855067211407746 -16.08213055280138
13 -6.562964641725699e-14 0.0 30.17632281235839 -17.42230809886816
14 -6.479102270924731e-14 0.0 32.49757841330904 -18.762485644934944
15 -6.415717025855613e-14 0.0 34.81883401425968 -20.102663191001724
16 -6.282895711338623e-14 0.0 37.14008961521033 -21.442840737068508
17 -6.18796174671702e-14 0.0 39.46134521616097 -22.78301828313529
18 -6.080145769395922e-14 0.0 41.78260081711162 -24.12319582920207
19 -5.966842743025976e-14 0.0 44.103856418062264 -25.46337337526885
20 -5.80387215555106e-14 0.0 46.42511201901291 -26.803550921335635
21 -5.642814599625539e-14 0.0 48.74636761996356 -28.14372846740242
22 -5.442130442667424e-14 0.0 51.06762322091419 -29.4839060134692
23 -5.376528807926374e-14 0.0 53.38887882186485 -30.824083559535982
24 -7.06100234292727e-14 0.0 55.71013442281549 -32.16426110560276
25 -5.3321507216773695e-14 0.0 58.031390023766136 -33.504438651669545
26 -5.508421268621687e-14 0.0 60.35264562471678 -34.84461619773632
27 -5.660465093455746e-14 0.0 62.67390122566742 -36.184793743803105
28 -8.879607905380195e-14 0.0 64.99515682661809 -37.52497128986989
29 -5.948322444154398e-14 0.0 67.31641242756871 -38.865148835936665
30 -6.050702915285752e-14 0.0 69.63766802851936 -40.20532638200345
31 -6.208474169812786e-14 0.0 71.95892362947001 -41.54550392807024
32 -6.312977496973228e-14 0.0 74.28017923042066 -42.885681474137016
33 -6.427570340236161e-14 0.0 76.60143483137131 -44.2258590202038
34 -6.512362020776145e-14 0.0 78.92269043232194 -45.56603656627058
35 -6.582364025989852e-14 0.0 81.24394603327258 -46.90621411233736
36 -6.642229542140733e-14 0.0 83.56520163422324 -48.24639165840414
37 -6.716489536008798e-14 0.0 85.88645723517389 -49.586569204470926
38 -6.765221582440522e-14 0.0 88.20771283612453 -50.9267467505377
39 -6.75725572143305e-14 0.0 90.52896843707516 -52.266924296604486
40 -6.785301340157295e-14 0.0 92.85022403802581 -53.60710184267127
41 -6.843281942439147e-14 0.0 95.17147963897646 -54.947279388738046
42 -6.881352131550153e-14 0.0 97.49273523992711 -56.28745693480484
43 -6.894659939419047e-14 0.0 99.81399084087776 -57.62763448087162
