idx I Vapp Center(x) Center(y)
0 -6.565420319696371e-14 0.0 0.0 0.0
1 -6.579518520131857e-14 0.0 1.595890570834811 -0.9213878506686637
2 -6.583403133703321e-14 0.0 3.191781141669622 -1.8427757013373274
3 -6.59315979502477e-14 0.0 4.787671712504433 -2.764163552005991
4 -6.58447425503951e-14 0.0 6.383562283339244 -3.6855514026746548
5 -6.625691771545803e-14 0.0 7.979452854174055 -4.606939253343318
6 -6.559271738095866e-14 0.0 9.575343425008866 -5.528327104011982
7 -6.556090723492556e-14 0.0 11.171233995843679 -6.449714954680646
8 -6.548567324289557e-14 0.0 12.767124566678488 -7.3711028053493095
9 -6.52915866190133e-14 0.0 14.3630151375133 -8.292490656017973
10 -6.535648801685628e-14 0.0 15.95890570834811 -9.213878506686637
11 -6.47648447692257e-14 0.0 17.55479627918292 -10.1352663573553
12 -6.545941289956767e-14 0.0 19.15068685001773 -11.056654208023964
13 -6.550541348430056e-14 0.0 20.746577420852542 -11.978042058692628
14 -6.602685227506885e-14 0.0 22.342467991687357 -12.899429909361292
15 -6.622590647081746e-14 0.0 23.938358562522165 -13.820817760029955
16 -6.67437885737861e-14 0.0 25.534249133356976 -14.742205610698619
17 -6.70950693258251e-14 0.0 27.130139704191787 -15.663593461367283
18 -6.738190249191643e-14 0.0 28.7260302750266 -16.584981312035946
19 -6.735540471544075e-14 0.0 30.321920845861406 -17.50636916270461
20 -6.778025194100434e-14 0.0 31.91781141669622 -18.427757013373274
21 -6.787103818766041e-14 0.0 33.51370198753103 -19.34914486404194
22 -6.804721857705522e-14 0.0 35.10959255836584 -20.2705327147106
23 -6.798789356488847e-14 0.0 36.70548312920066 -21.191920565379267
24 -6.808496199493454e-14 0.0 38.30137370003546 -22.11330841604793
25 -6.930253962422842e-14 0.0 39.897264270870274 -23.034696266716594
26 -6.786722577372838e-14 0.0 41.493154841705085 -23.956084117385256
27 -6.729538920452434e-14 0.0 43.089045412539896 -24.877471968053918
28 -6.773123956766907e-14 0.0 44.684935983374714 -25.798859818722583
29 -6.765229317771821e-14 0.0 46.28082655420951 -26.720247669391245
30 -6.697367612035883e-14 0.0 47.87671712504433 -27.64163552005991
31 -6.708266714695366e-14 0.0 49.47260769587914 -28.563023370728576
32 -6.660282476962206e-14 0.0 51.06849826671395 -29.484411221397238
33 -6.649893785135954e-14 0.0 52.66438883754876 -30.405799072065903
34 -6.54604409330662e-14 0.0 54.260279408383575 -31.327186922734565
35 -6.555809551257333e-14 0.0 55.85616997921838 -32.24857477340323
36 -8.672993430768998e-14 0.0 57.4520605500532 -33.16996262407189
37 -6.547447629535433e-14 0.0 59.04795112088801 -34.09135047474056
38 -6.53188429839375e-14 0.0 60.64384169172281 -35.01273832540922
39 -6.535047704023529e-14 0.0 62.239732262557624 -35.93412617607788
40 -6.53744399603992e-14 0.0 63.83562283339244 -36.85551402674655
41 -6.551360318732652e-14 0.0 65.43151340422725 -37.77690187741521
42 -6.566173589067004e-14 0.0 67.02740397506206 -38.69828972808388
43 -6.552005165153503e-14 0.0 68.62329454589687 -39.61967757875254
44 -6.566484411791622e-14 0.0 70.21918511673168 -40.5410654294212
45 -6.584266961557634e-14 0.0 71.81507568756649 -41.46245328008987
46 -6.56389924750702e-14 0.0 73.41096625840132 -42.38384113075853
47 -6.559063611802591e-14 0.0 75.00685682923611 -43.30522898142719
48 -6.53311350199904e-14 0.0 1.595890570834811 0.9213878506686637
49 -6.572940484759402e-14 0.0 3.191781141669622 0.0
50 -6.52504915254855e-14 0.0 4.787671712504433 -0.9213878506686637
51 -6.575843182494233e-14 0.0 6.383562283339244 -1.8427757013373276
52 -6.602083244490879e-14 0.0 7.979452854174055 -2.764163552005991
53 -6.563486966378616e-14 0.0 9.575343425008866 -3.685551402674655
54 -9.23370911425749e-14 0.0 11.171233995843675 -4.606939253343318
55 -6.521238087380097e-14 0.0 12.767124566678488 -5.528327104011982
56 -6.510090917556535e-14 0.0 14.3630151375133 -6.449714954680645
57 -6.494825628306041e-14 0.0 15.958905708348112 -7.3711028053493095
58 -6.521366713710138e-14 0.0 17.55479627918292 -8.292490656017973
59 -6.536013263135436e-14 0.0 19.15068685001773 -9.213878506686637
60 -6.483053736167823e-14 0.0 20.746577420852542 -10.1352663573553
61 -6.576534152686102e-14 0.0 22.34246799168735 -11.056654208023962
62 -6.612122737096633e-14 0.0 23.93835856252217 -11.97804205869263
63 -6.663784075044614e-14 0.0 25.534249133356976 -12.899429909361292
64 -6.666283918849111e-14 0.0 27.130139704191787 -13.820817760029955
65 -6.739403956561707e-14 0.0 28.7260302750266 -14.74220561069862
66 -6.71936585424444e-14 0.0 30.321920845861413 -15.663593461367283
67 -6.740578235124769e-14 0.0 31.91781141669622 -16.584981312035946
68 -6.777757787316086e-14 0.0 33.51370198753103 -17.506369162704612
69 -6.78796275329296e-14 0.0 35.10959255836585 -18.427757013373274
70 -9.408915836347154e-14 0.0 36.70548312920065 -19.34914486404194
71 -6.764360758774617e-14 0.0 38.30137370003547 -20.2705327147106
72 -6.833127876788966e-14 0.0 39.897264270870274 -21.191920565379267
73 -6.772876741446812e-14 0.0 41.493154841705085 -22.11330841604793
74 -6.768294493226129e-14 0.0 43.089045412539896 -23.03469626671659
75 -6.778090976509588e-14 0.0 44.6849359833747 -23.956084117385256
76 -6.771718642405154e-14 0.0 46.280826554209526 -24.877471968053918
77 -6.74491888995023e-14 0.0 47.87671712504433 -25.79885981872258
78 -8.534998511716574e-14 0.0 49.47260769587914 -26.720247669391245
79 -6.682654141365752e-14 0.0 51.06849826671395 -27.64163552005991
80 -6.642148665618404e-14 0.0 52.66438883754876 -28.563023370728573
81 -6.624134029133985e-14 0.0 54.260279408383575 -29.484411221397238
82 -6.598211310314238e-14 0.0 55.856169979218386 -30.405799072065903
83 -6.54348815516541e-14 0.0 57.45206055005319 -31.327186922734562
84 -6.519415320427626e-14 0.0 59.04795112088801 -32.24857477340323
85 -6.539651243654601e-14 0.0 60.64384169172283 -33.16996262407189
86 -6.543913329681932e-14 0.0 62.239732262557624 -34.09135047474055
87 -6.545540055493946e-14 0.0 63.83562283339244 -35.01273832540922
88 -6.536317123162451e-14 0.0 65.43151340422725 -35.93412617607788
89 -9.007918191926877e-14 0.0 67.02740397506206 -36.85551402674655
90 -6.557579791382393e-14 0.0 68.62329454589687 -37.77690187741521
91 -6.564879466060654e-14 0.0 70.2191851167317 -38.69828972808388
92 -6.58803415683093e-14 0.0 71.81507568756649 -39.61967757875254
93 -6.592029377614645e-14 0.0 73.4109662584013 -40.5410654294212
94 -6.553589512434959e-14 0.0 75.00685682923613 -41.46245328008987
95 -6.446770920796961e-14 0.0 76.60274740007092 -42.383841130758526
96 -6.564751966938723e-14 0.0 3.191781141669622 1.8427757013373274
97 -6.562275933437085e-14 0.0 4.787671712504433 0.9213878506686637
98 -6.553403968690054e-14 0.0 6.383562283339244 0.0
99 -6.573306243772711e-14 0.0 7.979452854174055 -0.9213878506686638
100 -6.562200309524127e-14 0.0 9.575343425008866 -1.8427757013373274
101 -6.543447091746213e-14 0.0 11.171233995843675 -2.764163552005991
102 -6.547969511579975e-14 0.0 12.767124566678488 -3.685551402674655
103 -6.555942421358908e-14 0.0 14.3630151375133 -4.606939253343319
104 -6.540237452873369e-14 0.0 15.95890570834811 -5.528327104011982
105 -6.537959937238167e-14 0.0 17.554796279182924 -6.449714954680646
106 -6.509823264775137e-14 0.0 19.15068685001773 -7.37110280534931
107 -6.528965339284753e-14 0.0 20.746577420852542 -8.292490656017973
108 -6.574882787397979e-14 0.0 22.34246799168735 -9.213878506686637
109 -6.60635382029636e-14 0.0 23.938358562522165 -10.1352663573553
110 -6.623850623950133e-14 0.0 25.534249133356976 -11.056654208023964
111 -7.522348168159755e-14 0.0 27.130139704191787 -11.978042058692628
112 -6.68999216409482e-14 0.0 28.7260302750266 -12.89942990936129
113 -6.732364287069624e-14 0.0 30.321920845861413 -13.820817760029955
114 -6.693298145933762e-14 0.0 31.917811416696225 -14.742205610698619
115 -6.767719221988048e-14 0.0 33.51370198753103 -15.663593461367281
116 -6.771383751456361e-14 0.0 35.10959255836584 -16.584981312035946
117 -6.774213934529527e-14 0.0 36.70548312920065 -17.50636916270461
118 -6.793674176422049e-14 0.0 38.30137370003546 -18.427757013373274
119 -6.807226734672044e-14 0.0 39.897264270870274 -19.34914486404194
120 -6.776558945479371e-14 0.0 41.493154841705085 -20.2705327147106
121 -6.78919077114042e-14 0.0 43.0890454125399 -21.191920565379267
122 -6.755369261126229e-14 0.0 44.6849359833747 -22.113308416047925
123 -6.778883849131225e-14 0.0 46.28082655420951 -23.034696266716594
124 -6.726711020788882e-14 0.0 47.87671712504434 -23.95608411738526
125 -6.71011078659612e-14 0.0 49.47260769587914 -24.877471968053918
126 -6.693087476006113e-14 0.0 51.06849826671395 -25.798859818722583
127 -6.661121194493495e-14 0.0 52.66438883754876 -26.72024766939125
128 -6.626601984872336e-14 0.0 54.260279408383575 -27.64163552005991
129 -6.622975665603004e-14 0.0 55.856169979218386 -28.563023370728576
130 -6.544280962832056e-14 0.0 57.4520605500532 -29.48441122139724
131 -6.541120310457374e-14 0.0 59.047951120888 -30.405799072065903
132 -6.535105882651744e-14 0.0 60.64384169172283 -31.327186922734565
133 -6.521027142923119e-14 0.0 62.23973226255764 -32.248574773403234
134 -6.547902136429067e-14 0.0 63.83562283339244 -33.16996262407189
135 -6.570223740003897e-14 0.0 65.43151340422725 -34.09135047474056
136 -6.550448030064399e-14 0.0 67.02740397506206 -35.012738325409224
137 -6.554809320317686e-14 0.0 68.62329454589687 -35.93412617607788
138 -6.563196761619606e-14 0.0 70.2191851167317 -36.85551402674655
139 -6.517836039909208e-14 0.0 71.8150756875665 -37.77690187741521
140 -6.5783751920447e-14 0.0 73.4109662584013 -38.69828972808388
141 -6.565731997112314e-14 0.0 75.00685682923611 -39.61967757875254
142 -6.567304007247955e-14 0.0 76.60274740007094 -40.5410654294212
143 -6.530735031537156e-14 0.0 78.19863797090574 -41.46245328008987
144 -6.564020303240635e-14 0.0 4.787671712504433 2.764163552005991
145 -6.57078660970085e-14 0.0 6.383562283339244 1.8427757013373276
146 -6.552324408965237e-14 0.0 7.979452854174055 0.9213878506686638
147 -6.564074052223973e-14 0.0 9.575343425008866 0.0
148 -6.56551897030516e-14 0.0 11.171233995843675 -0.9213878506686635
149 -6.50541108648805e-14 0.0 12.767124566678488 -1.8427757013373276
150 -6.522823845514138e-14 0.0 14.3630151375133 -2.764163552005991
151 -6.545399293748849e-14 0.0 15.958905708348112 -3.685551402674655
152 -6.534358312497216e-14 0.0 17.55479627918292 -4.606939253343318
153 -6.527366720790121e-14 0.0 19.15068685001773 -5.528327104011982
154 -6.515280691153449e-14 0.0 20.746577420852542 -6.449714954680646
155 -6.51538371368154e-14 0.0 22.34246799168735 -7.3711028053493095
156 -6.585448208352793e-14 0.0 23.938358562522165 -8.292490656017973
157 -6.63826257818506e-14 0.0 25.534249133356976 -9.213878506686637
158 -6.632431327349752e-14 0.0 27.130139704191787 -10.1352663573553
159 -6.659053536855719e-14 0.0 28.726030275026595 -11.056654208023964
160 -6.655178803429125e-14 0.0 30.321920845861406 -11.978042058692628
161 -6.724407367662646e-14 0.0 31.91781141669622 -12.899429909361292
162 -6.713812060374205e-14 0.0 33.51370198753103 -13.820817760029955
163 -6.75878775904379e-14 0.0 35.10959255836584 -14.742205610698619
164 -6.77490442151855e-14 0.0 36.70548312920065 -15.663593461367283
165 -6.787122089371221e-14 0.0 38.30137370003546 -16.584981312035946
166 -6.798517279269201e-14 0.0 39.897264270870274 -17.50636916270461
167 -6.799427023471445e-14 0.0 41.493154841705085 -18.427757013373274
168 -6.755389290169791e-14 0.0 43.089045412539896 -19.34914486404194
169 -6.804698060080185e-14 0.0 44.684935983374714 -20.2705327147106
170 -6.775037152234899e-14 0.0 46.28082655420951 -21.191920565379263
171 -6.744572882670499e-14 0.0 47.87671712504433 -22.11330841604793
172 -6.718919790411374e-14 0.0 49.47260769587915 -23.034696266716594
173 -6.703262101193596e-14 0.0 51.06849826671395 -23.956084117385256
174 -6.68016724586974e-14 0.0 52.66438883754876 -24.877471968053918
175 -6.63445990621061e-14 0.0 54.260279408383575 -25.798859818722583
176 -6.637054546120582e-14 0.0 55.856169979218386 -26.720247669391245
177 -6.538038404505278e-14 0.0 57.4520605500532 -27.64163552005991
178 -6.538306364282158e-14 0.0 59.04795112088801 -28.563023370728576
179 -7.913028317598604e-14 0.0 60.64384169172281 -29.484411221397238
180 -6.496137000341516e-14 0.0 62.23973226255764 -30.405799072065903
181 -6.54106453849192e-14 0.0 63.83562283339245 -31.327186922734565
182 -6.546008037686021e-14 0.0 65.43151340422725 -32.24857477340323
183 -6.542394989430211e-14 0.0 67.02740397506206 -33.16996262407189
184 -6.537192698980925e-14 0.0 68.62329454589687 -34.09135047474056
185 -6.562892980403577e-14 0.0 70.2191851167317 -35.01273832540922
186 -6.529606674818061e-14 0.0 71.8150756875665 -35.93412617607788
187 -6.533347969604215e-14 0.0 73.41096625840132 -36.85551402674655
188 -6.543591887929953e-14 0.0 75.00685682923611 -37.77690187741521
189 -6.561748654148608e-14 0.0 76.60274740007092 -38.69828972808388
190 -6.535696043484648e-14 0.0 78.19863797090575 -39.61967757875254
191 -6.497410083871572e-14 0.0 79.79452854174055 -40.5410654294212
192 -6.551075808584991e-14 0.0 6.383562283339244 3.6855514026746548
193 -6.553886197247216e-14 0.0 7.979452854174055 2.764163552005991
194 -6.570839690316044e-14 0.0 9.575343425008866 1.8427757013373274
195 -6.554928687053401e-14 0.0 11.171233995843675 0.9213878506686635
196 -6.574155834422694e-14 0.0 12.767124566678488 0.0
197 -6.497021312411349e-14 0.0 14.3630151375133 -0.9213878506686641
198 -6.508103079569626e-14 0.0 15.95890570834811 -1.8427757013373276
199 -6.527372729937342e-14 0.0 17.554796279182924 -2.7641635520059915
200 -6.50792018663154e-14 0.0 19.15068685001773 -3.6855514026746548
201 -6.512460462755875e-14 0.0 20.746577420852542 -4.606939253343318
202 -6.515263012367769e-14 0.0 22.34246799168735 -5.528327104011982
203 -6.551167296921906e-14 0.0 23.938358562522165 -6.449714954680645
204 -6.574817477362874e-14 0.0 25.534249133356976 -7.37110280534931
205 -6.620047652452665e-14 0.0 27.130139704191787 -8.292490656017973
206 -6.638348391136328e-14 0.0 28.7260302750266 -9.213878506686639
207 -6.66317795741641e-14 0.0 30.321920845861406 -10.1352663573553
208 -9.73293662707967e-14 0.0 31.91781141669622 -11.056654208023964
209 -6.679383865763337e-14 0.0 33.51370198753103 -11.97804205869263
210 -6.750622702896493e-14 0.0 35.10959255836585 -12.899429909361292
211 -6.743790727892537e-14 0.0 36.70548312920065 -13.820817760029955
212 -6.749057791722998e-14 0.0 38.30137370003546 -14.74220561069862
213 -6.777682003947836e-14 0.0 39.897264270870274 -15.663593461367283
214 -6.769256276404489e-14 0.0 41.493154841705085 -16.584981312035946
215 -6.77138909624847e-14 0.0 43.0890454125399 -17.506369162704612
216 -6.793472089504775e-14 0.0 44.6849359833747 -18.427757013373274
217 -6.794314384494891e-14 0.0 46.280826554209526 -19.34914486404194
218 -6.739430809476268e-14 0.0 47.87671712504433 -20.2705327147106
219 -6.704667331171694e-14 0.0 49.47260769587914 -21.191920565379267
220 -6.715742815215161e-14 0.0 51.06849826671395 -22.11330841604793
221 -6.686138205607403e-14 0.0 52.664388837548756 -23.03469626671659
222 -6.655484027725905e-14 0.0 54.260279408383575 -23.956084117385256
