idx I Vapp Center(x) Center(y)
0 -1.935636768465649e-15 0.0 0.0 0.0
1 -1.912285998540112e-15 0.0 0.8512112141366533 -0.491447023619025
2 -1.848204382053497e-15 0.0 1.7024224282733067 -0.98289404723805
3 -1.9360561523528838e-15 0.0 2.55363364240996 -1.474341070857075
4 -1.9232832331550655e-15 0.0 3.4048448565466134 -1.9657880944761
5 -1.904081743045194e-15 0.0 4.256056070683266 -2.457235118095125
6 -1.9370639660934906e-15 0.0 5.10726728481992 -2.94868214171415
7 -1.9077863939315964e-15 0.0 5.958478498956574 -3.4401291653331754
8 -1.9359154068526976e-15 0.0 6.809689713093227 -3.9315761889522
9 -1.9161424460947732e-15 0.0 7.66090092722988 -4.423023212571225
10 -1.8991899622111e-15 0.0 8.512112141366533 -4.91447023619025
11 -1.881247668795149e-15 0.0 9.363323355503185 -5.405917259809275
12 -1.896241389150355e-15 0.0 10.21453456963984 -5.8973642834283
13 -1.911529924956702e-15 0.0 11.065745783776492 -6.388811307047325
14 -1.9021979576911335e-15 0.0 11.916956997913148 -6.880258330666351
15 -1.8846634252561103e-15 0.0 12.7681682120498 -7.371705354285375
16 -1.9287644625728188e-15 0.0 13.619379426186454 -7.8631523779044
17 -1.91907104529819e-15 0.0 14.470590640323106 -8.354599401523425
18 -1.913198272859732e-15 0.0 15.32180185445976 -8.84604642514245
19 -1.90931532580118e-15 0.0 16.17301306859641 -9.337493448761474
20 -1.9140258330049988e-15 0.0 17.024224282733066 -9.8289404723805
21 -1.9108765002390645e-15 0.0 17.87543549686972 -10.320387495999524
22 -1.8520699342824763e-15 0.0 18.72664671100637 -10.81183451961855
23 -1.9261154304749292e-15 0.0 19.57785792514303 -11.303281543237576
24 -1.8933997411820777e-15 0.0 20.42906913927968 -11.7947285668566
25 -1.9139079790126892e-15 0.0 21.280280353416334 -12.286175590475626
26 -1.9023248846557983e-15 0.0 22.131491567552985 -12.77762261409465
27 -1.861197280428717e-15 0.0 22.98270278168964 -13.269069637713676
28 -1.909270042548999e-15 0.0 23.833913995826297 -13.760516661332701
29 -1.8864967455576217e-15 0.0 24.685125209962944 -14.251963684951724
30 -1.870783914812174e-15 0.0 25.5363364240996 -14.74341070857075
31 -1.888558627912147e-15 0.0 26.387547638236253 -15.234857732189775
32 -1.8921693893311665e-15 0.0 27.238758852372907 -15.7263047558088
33 -1.8891776012556915e-15 0.0 28.08997006650956 -16.217751779427825
34 -1.9142432489266115e-15 0.0 28.941181280646212 -16.70919880304685
35 -1.9348145279017254e-15 0.0 29.792392494782863 -17.200645826665873
36 -1.9253867001945545e-15 0.0 30.64360370891952 -17.6920928502849
37 -1.910408736534516e-15 0.0 31.494814923056175 -18.183539873903925
38 -1.8112956408936682e-15 0.0 32.34602613719282 -18.67498689752295
39 -1.9107251559416446e-15 0.0 33.19723735132948 -19.166433921141977
40 -1.914274042163008e-15 0.0 34.04844856546613 -19.657880944761
41 -1.921171881450372e-15 0.0 34.899659779602786 -20.149327968380025
42 -1.934136666333078e-15 0.0 35.75087099373944 -20.64077499199905
43 -1.9396988700251072e-15 0.0 36.602082207876094 -21.132222015618076
44 -1.903747093880386e-15 0.0 37.45329342201274 -21.6236690392371
45 -1.9326925477991343e-15 0.0 38.304504636149396 -22.115116062856124
46 -1.9389826247210266e-15 0.0 39.15571585028606 -22.606563086475152
47 -1.9211568991774563e-15 0.0 40.006927064422705 -23.098010110094172
48 -1.927236136481788e-15 0.0 0.8512112141366533 0.491447023619025
49 -1.9390393400551344e-15 0.0 1.7024224282733067 0.0
50 -1.850786378113235e-15 0.0 2.55363364240996 -0.491447023619025
51 -1.924670297554536e-15 0.0 3.4048448565466134 -0.9828940472380501
52 -1.9370238856422363e-15 0.0 4.256056070683266 -1.474341070857075
53 -1.931196381462129e-15 0.0 5.10726728481992 -1.9657880944761001
54 -1.931704058934289e-15 0.0 5.9584784989565724 -2.457235118095125
55 -1.9183977075085187e-15 0.0 6.809689713093227 -2.94868214171415
56 -1.9275857341078707e-15 0.0 7.66090092722988 -3.4401291653331745
57 -1.9198682862843497e-15 0.0 8.512112141366535 -3.9315761889522
58 -1.9273776056172346e-15 0.0 9.363323355503185 -4.423023212571225
59 -1.9272560395958634e-15 0.0 10.21453456963984 -4.914470236190249
60 -1.9260353164145322e-15 0.0 11.065745783776494 -5.405917259809275
61 -1.932581863985674e-15 0.0 11.916956997913145 -5.897364283428299
62 -1.9030928597092513e-15 0.0 12.768168212049801 -6.388811307047326
63 -1.8678728130228866e-15 0.0 13.619379426186454 -6.880258330666351
64 -1.880664671213711e-15 0.0 14.470590640323106 -7.371705354285375
65 -1.8086570184598637e-15 0.0 15.32180185445976 -7.863152377904401
66 -1.909183092959208e-15 0.0 16.173013068596415 -8.354599401523425
67 -1.867906852050487e-15 0.0 17.024224282733066 -8.84604642514245
68 -1.886440984575124e-15 0.0 17.87543549686972 -9.337493448761476
69 -1.9224175603790085e-15 0.0 18.726646711006374 -9.8289404723805
70 -1.906741161091857e-15 0.0 19.577857925143025 -10.320387495999524
71 -1.910093780129674e-15 0.0 20.429069139279683 -10.81183451961855
72 -1.9114187453034594e-15 0.0 21.280280353416334 -11.303281543237576
73 -1.873985304738825e-15 0.0 22.131491567552988 -11.7947285668566
74 -1.8966534604494156e-15 0.0 22.98270278168964 -12.286175590475624
75 -1.9021574955367924e-15 0.0 23.83391399582629 -12.77762261409465
76 -1.927757289345089e-15 0.0 24.685125209962948 -13.269069637713676
77 -1.9134028185164924e-15 0.0 25.5363364240996 -13.760516661332698
78 -1.9142117676989958e-15 0.0 26.387547638236253 -14.251963684951724
79 -1.8729178964450745e-15 0.0 27.238758852372907 -14.74341070857075
80 -1.889012088200564e-15 0.0 28.08997006650956 -15.234857732189774
81 -1.910465863640997e-15 0.0 28.941181280646212 -15.7263047558088
82 -1.9124637053442092e-15 0.0 29.792392494782867 -16.217751779427825
83 -1.916709718088129e-15 0.0 30.643603708919517 -16.70919880304685
84 -1.9177031776906975e-15 0.0 31.494814923056175 -17.200645826665873
85 -1.9311707659513533e-15 0.0 32.34602613719283 -17.6920928502849
86 -1.9304102191999177e-15 0.0 33.19723735132948 -18.183539873903925
87 -1.8760236752178106e-15 0.0 34.04844856546613 -18.67498689752295
88 -1.8882304054088057e-15 0.0 34.899659779602786 -19.166433921141977
89 -1.9256371722199587e-15 0.0 35.75087099373944 -19.657880944760997
90 -1.9086215814611636e-15 0.0 36.602082207876094 -20.149327968380025
91 -1.9228790899326285e-15 0.0 37.45329342201275 -20.64077499199905
92 -1.8852673064405054e-15 0.0 38.304504636149396 -21.132222015618073
