idx I Vapp Center(x) Center(y)
0 -6.1697390041845e-14 0.0 0.0 0.0
1 -6.1804602058335e-14 0.0 0.8512112141366533 -0.491447023619025
2 -6.191564871285822e-14 0.0 1.7024224282733067 -0.98289404723805
3 -6.153423828475326e-14 0.0 2.55363364240996 -1.474341070857075
4 -6.159031995485392e-14 0.0 3.4048448565466134 -1.9657880944761
5 -6.173397411435691e-14 0.0 4.256056070683266 -2.457235118095125
6 -6.15007145573553e-14 0.0 5.10726728481992 -2.94868214171415
7 -6.140835192458364e-14 0.0 5.958478498956574 -3.4401291653331754
8 -6.161882368745145e-14 0.0 6.809689713093227 -3.9315761889522
9 -6.156104724210965e-14 0.0 7.66090092722988 -4.423023212571225
10 -6.069596376561891e-14 0.0 8.512112141366533 -4.91447023619025
11 -6.062123168341578e-14 0.0 9.363323355503185 -5.405917259809275
12 -8.069008678618706e-14 0.0 10.21453456963984 -5.8973642834283
13 -6.094980112944788e-14 0.0 11.065745783776492 -6.388811307047325
14 -6.036994872407303e-14 0.0 11.916956997913148 -6.880258330666351
15 -6.046272899390773e-14 0.0 12.7681682120498 -7.371705354285375
16 -6.046852755350258e-14 0.0 13.619379426186454 -7.8631523779044
17 -5.561672401772744e-14 0.0 14.470590640323106 -8.354599401523425
18 -6.03469909361792e-14 0.0 15.32180185445976 -8.84604642514245
19 -6.035316550916508e-14 0.0 16.17301306859641 -9.337493448761474
20 -6.013124238789521e-14 0.0 17.024224282733066 -9.8289404723805
21 -5.980196372348423e-14 0.0 17.87543549686972 -10.320387495999524
22 -7.907445287080361e-14 0.0 18.72664671100637 -10.81183451961855
23 -6.014049164494631e-14 0.0 19.57785792514303 -11.303281543237576
24 -7.813048091424176e-14 0.0 20.42906913927968 -11.7947285668566
25 -6.016752848244346e-14 0.0 21.280280353416334 -12.286175590475626
26 -6.014650723992604e-14 0.0 22.131491567552985 -12.77762261409465
27 -5.974391042927638e-14 0.0 22.98270278168964 -13.269069637713676
28 -5.956330918519125e-14 0.0 23.833913995826297 -13.760516661332701
29 -5.995398189946362e-14 0.0 24.685125209962944 -14.251963684951724
30 -7.53252053552764e-14 0.0 25.5363364240996 -14.74341070857075
31 -6.015101457154757e-14 0.0 26.387547638236253 -15.234857732189775
32 -6.051632065874457e-14 0.0 27.238758852372907 -15.7263047558088
33 -7.979544913648823e-14 0.0 28.08997006650956 -16.217751779427825
34 -6.088822145967136e-14 0.0 28.941181280646212 -16.70919880304685
35 -6.104024326506736e-14 0.0 29.792392494782863 -17.200645826665873
36 -6.086071213013622e-14 0.0 30.64360370891952 -17.6920928502849
37 -6.128116207352052e-14 0.0 31.494814923056175 -18.183539873903925
38 -6.117166047125997e-14 0.0 32.34602613719282 -18.67498689752295
39 -6.149130792429681e-14 0.0 33.19723735132948 -19.166433921141977
40 -6.183899833582269e-14 0.0 34.04844856546613 -19.657880944761
41 -6.123954593857133e-14 0.0 34.899659779602786 -20.149327968380025
42 -6.123954593857133e-14 0.0 35.75087099373944 -20.64077499199905
43 -6.184079280869833e-14 0.0 36.602082207876094 -21.132222015618076
44 -6.181255875531744e-14 0.0 37.45329342201274 -21.6236690392371
45 -6.131345445081417e-14 0.0 38.304504636149396 -22.115116062856124
46 -6.211852166190554e-14 0.0 39.15571585028606 -22.606563086475152
47 -6.207504354521438e-14 0.0 40.006927064422705 -23.098010110094172
48 -6.12963562045302e-14 0.0 0.8512112141366533 0.491447023619025
49 -6.166114074552872e-14 0.0 1.7024224282733067 0.0
50 -6.150524086397549e-14 0.0 2.55363364240996 -0.491447023619025
51 -6.178251877914624e-14 0.0 3.4048448565466134 -0.9828940472380501
52 -6.175138752221752e-14 0.0 4.256056070683266 -1.474341070857075
53 -6.177144394386905e-14 0.0 5.10726728481992 -1.9657880944761001
54 -6.181262331414329e-14 0.0 5.9584784989565724 -2.457235118095125
55 -6.129919051495517e-14 0.0 6.809689713093227 -2.94868214171415
56 -6.120763151033597e-14 0.0 7.66090092722988 -3.4401291653331745
57 -6.110583019729015e-14 0.0 8.512112141366535 -3.9315761889522
58 -6.120439192678222e-14 0.0 9.363323355503185 -4.423023212571225
59 -6.052904014745646e-14 0.0 10.21453456963984 -4.914470236190249
60 -6.105452434746985e-14 0.0 11.065745783776494 -5.405917259809275
61 -6.064795753284557e-14 0.0 11.916956997913145 -5.897364283428299
62 -6.078444093281131e-14 0.0 12.768168212049801 -6.388811307047326
63 -6.277258040113063e-14 0.0 13.619379426186454 -6.880258330666351
64 -6.044641016561442e-14 0.0 14.470590640323106 -7.371705354285375
65 -6.046570641086211e-14 0.0 15.32180185445976 -7.863152377904401
66 -5.995353521651448e-14 0.0 16.173013068596415 -8.354599401523425
67 -5.97020812647521e-14 0.0 17.024224282733066 -8.84604642514245
68 -5.985441518748865e-14 0.0 17.87543549686972 -9.337493448761476
69 -5.982946495974002e-14 0.0 18.726646711006374 -9.8289404723805
70 -5.970318615144997e-14 0.0 19.577857925143025 -10.320387495999524
71 -5.99651933949453e-14 0.0 20.429069139279683 -10.81183451961855
72 -9.056469788944532e-14 0.0 21.280280353416334 -11.303281543237576
73 -8.110923056345033e-14 0.0 22.131491567552988 -11.7947285668566
74 -5.987347111796639e-14 0.0 22.98270278168964 -12.286175590475624
75 -8.78350531645539e-14 0.0 23.83391399582629 -12.77762261409465
76 -5.99673956953214e-14 0.0 24.685125209962948 -13.269069637713676
77 -5.997470956972041e-14 0.0 25.5363364240996 -13.760516661332698
78 -8.095348039577532e-14 0.0 26.387547638236253 -14.251963684951724
79 -6.050801526064305e-14 0.0 27.238758852372907 -14.74341070857075
80 -6.058661090031364e-14 0.0 28.08997006650956 -15.234857732189774
81 -6.047779493198967e-14 0.0 28.941181280646212 -15.7263047558088
82 -6.06075309354527e-14 0.0 29.792392494782867 -16.217751779427825
83 -6.074598342842064e-14 0.0 30.643603708919517 -16.70919880304685
84 -6.070359789217876e-14 0.0 31.494814923056175 -17.200645826665873
85 -6.11863246315123e-14 0.0 32.34602613719283 -17.6920928502849
86 -6.182586348704683e-14 0.0 33.19723735132948 -18.183539873903925
87 -6.130605651806968e-14 0.0 34.04844856546613 -18.67498689752295
88 -6.081451258698749e-14 0.0 34.899659779602786 -19.166433921141977
89 -6.149051777988135e-14 0.0 35.75087099373944 -19.657880944760997
90 -6.191739676684644e-14 0.0 36.602082207876094 -20.149327968380025
91 -6.158080518172093e-14 0.0 37.45329342201275 -20.64077499199905
92 -7.214368690210146e-14 0.0 38.304504636149396 -21.132222015618073
93 -6.172975018008725e-14 0.0 39.15571585028605 -21.6236690392371
94 -6.208222617837222e-14 0.0 40.00692706442271 -22.115116062856124
95 -6.171866734107465e-14 0.0 40.85813827855936 -22.60656308647515
96 -6.194603723831457e-14 0.0 1.7024224282733067 0.98289404723805
97 -6.16179341168624e-14 0.0 2.55363364240996 0.491447023619025
98 -6.123161190459448e-14 0.0 3.4048448565466134 0.0
99 -6.131800593217198e-14 0.0 4.256056070683266 -0.49144702361902504
100 -6.173861500903669e-14 0.0 5.10726728481992 -0.98289404723805
101 -6.159008726274498e-14 0.0 5.9584784989565724 -1.474341070857075
102 -6.149790167703834e-14 0.0 6.809689713093227 -1.9657880944761001
103 -6.132442364820806e-14 0.0 7.66090092722988 -2.4572351180951255
104 -6.133930921392948e-14 0.0 8.512112141366533 -2.94868214171415
105 -6.111317505359767e-14 0.0 9.363323355503187 -3.4401291653331754
106 -6.119818175710774e-14 0.0 10.21453456963984 -3.9315761889522003
107 -7.061575831329309e-14 0.0 11.065745783776492 -4.423023212571225
108 -6.070718992546709e-14 0.0 11.916956997913145 -4.91447023619025
109 -6.04074594283974e-14 0.0 12.7681682120498 -5.405917259809275
110 -6.097694823508964e-14 0.0 13.619379426186454 -5.8973642834283
111 -6.051481054120508e-14 0.0 14.470590640323106 -6.388811307047325
112 -8.502811943507241e-14 0.0 15.32180185445976 -6.880258330666349
113 -6.01832377453749e-14 0.0 16.173013068596415 -7.371705354285375
114 -8.215258145775588e-14 0.0 17.02422428273307 -7.8631523779044
115 -6.002949567166136e-14 0.0 17.875435496869716 -8.354599401523425
116 -5.982198698311227e-14 0.0 18.72664671100637 -8.84604642514245
117 -5.980192859596032e-14 0.0 19.577857925143025 -9.337493448761474
118 -6.025855179040249e-14 0.0 20.42906913927968 -9.828940472380499
119 -5.985592453947737e-14 0.0 21.280280353416334 -10.320387495999524
120 -5.990513066675074e-14 0.0 22.131491567552988 -10.81183451961855
121 -5.969598011604437e-14 0.0 22.982702781689643 -11.303281543237576
122 -5.966787520691661e-14 0.0 23.83391399582629 -11.794728566856598
123 -6.032570814678489e-14 0.0 24.685125209962944 -12.286175590475626
124 -5.989822087897801e-14 0.0 25.536336424099602 -12.777622614094652
125 -6.031301854714868e-14 0.0 26.387547638236253 -13.269069637713676
126 -6.016013610198893e-14 0.0 27.238758852372907 -13.760516661332701
127 -7.848282595720169e-14 0.0 28.08997006650956 -14.251963684951727
128 -6.039402812334969e-14 0.0 28.941181280646212 -14.74341070857075
129 -6.051023195888788e-14 0.0 29.792392494782867 -15.234857732189775
130 -6.07960553906346e-14 0.0 30.64360370891952 -15.726304755808801
131 -6.113737656365405e-14 0.0 31.494814923056172 -16.217751779427825
132 -6.094466706232086e-14 0.0 32.34602613719283 -16.70919880304685
133 -6.110508769684911e-14 0.0 33.197237351329484 -17.200645826665877
134 -6.118907642320708e-14 0.0 34.04844856546613 -17.6920928502849
135 -5.222476533903496e-14 0.0 34.899659779602786 -18.183539873903925
136 -6.142427694986363e-14 0.0 35.75087099373944 -18.674986897522952
137 -6.187877945355504e-14 0.0 36.602082207876094 -19.166433921141977
138 -6.166145021190475e-14 0.0 37.45329342201275 -19.657880944761
139 -6.131049906975247e-14 0.0 38.3045046361494 -20.149327968380028
140 -7.204772841779866e-14 0.0 39.15571585028605 -20.64077499199905
141 -6.182712254752277e-14 0.0 40.006927064422705 -21.132222015618076
142 -6.159464877664143e-14 0.0 40.858138278559366 -21.6236690392371
143 -6.165038907945082e-14 0.0 41.70934949269601 -22.115116062856124
144 -6.17855257955205e-14 0.0 2.55363364240996 1.474341070857075
145 -7.480977331480746e-14 0.0 3.4048448565466134 0.9828940472380501
146 -6.160141086988768e-14 0.0 4.256056070683266 0.49144702361902504
147 -6.146580039229653e-14 0.0 5.10726728481992 0.0
148 -6.175602793893471e-14 0.0 5.9584784989565724 -0.49144702361902487
149 -6.142792399623954e-14 0.0 6.809689713093227 -0.9828940472380501
150 -8.120244302717474e-14 0.0 7.66090092722988 -1.474341070857075
151 -6.110721863306995e-14 0.0 8.512112141366535 -1.9657880944761001
152 -6.137427775265157e-14 0.0 9.363323355503185 -2.4572351180951246
153 -6.117585266651166e-14 0.0 10.21453456963984 -2.94868214171415
154 -6.094336941663003e-14 0.0 11.065745783776494 -3.4401291653331754
155 -6.09742581358679e-14 0.0 11.916956997913145 -3.9315761889522
156 -6.076885444620661e-14 0.0 12.7681682120498 -4.423023212571225
157 -6.077376815936042e-14 0.0 13.619379426186454 -4.914470236190249
158 -6.065880499419553e-14 0.0 14.470590640323106 -5.405917259809275
159 -7.595698788304818e-14 0.0 15.321801854459759 -5.8973642834283
160 -6.011068473670224e-14 0.0 16.17301306859641 -6.388811307047325
161 -6.000460592105979e-14 0.0 17.024224282733066 -6.880258330666351
162 -6.002669823919754e-14 0.0 17.87543549686972 -7.371705354285375
163 -6.013186002063419e-14 0.0 18.72664671100637 -7.8631523779044
164 -5.989957899667401e-14 0.0 19.577857925143025 -8.354599401523425
165 -5.960675658280027e-14 0.0 20.42906913927968 -8.84604642514245
166 -5.96834439902387e-14 0.0 21.28028035341633 -9.337493448761474
167 -5.98993090896651e-14 0.0 22.131491567552988 -9.8289404723805
168 -5.915746368115283e-14 0.0 22.98270278168964 -10.320387495999524
169 -6.041507835197803e-14 0.0 23.833913995826297 -10.81183451961855
