idx I Vapp Center(x) Center(y)
0 -9.217889920795193e-16 0.0 0.0 0.0
1 -9.55143179782779e-16 0.0 0.5552234412021141 -0.32055840323843093
2 -9.562605321216503e-16 0.0 1.1104468824042282 -0.6411168064768619
3 -8.986878677010388e-16 0.0 1.6656703236063424 -0.9616752097152929
4 -9.569111843351232e-16 0.0 2.2208937648084563 -1.2822336129537237
5 -9.274304741867709e-16 0.0 2.7761172060105705 -1.6027920161921547
6 -9.086458482115056e-16 0.0 3.3313406472126847 -1.9233504194305857
7 -9.56873268600626e-16 0.0 3.8865640884147994 -2.2439088226690167
8 -9.599834878277796e-16 0.0 4.441787529616913 -2.5644672259074475
9 -9.21381375058389e-16 0.0 4.997010970819027 -2.8850256291458787
10 -9.653670024566867e-16 0.0 5.552234412021141 -3.2055840323843094
11 -9.629799023653248e-16 0.0 6.107457853223255 -3.52614243562274
12 -8.977844764959652e-16 0.0 6.6626812944253695 -3.8467008388611714
13 -9.26564853660102e-16 0.0 7.217904735627483 -4.167259242099602
14 -9.1501317279561e-16 0.0 7.773128176829599 -4.487817645338033
15 -9.651915968359628e-16 0.0 8.32835161803171 -4.808376048576465
16 -9.575467646476166e-16 0.0 8.883575059233825 -5.128934451814895
17 -9.4068361258584e-16 0.0 9.43879850043594 -5.449492855053326
18 -9.605748941514683e-16 0.0 9.994021941638055 -5.770051258291757
19 -9.103916828212824e-16 0.0 10.549245382840168 -6.090609661530188
20 -9.530451232440742e-16 0.0 11.104468824042282 -6.411168064768619
21 -9.500038483141527e-16 0.0 11.659692265244397 -6.73172646800705
22 -9.604234320734496e-16 0.0 12.21491570644651 -7.05228487124548
23 -9.62923719745294e-16 0.0 12.770139147648626 -7.3728432744839125
24 -9.455932708274398e-16 0.0 13.325362588850739 -7.693401677722343
25 -9.43024599359489e-16 0.0 13.880586030052854 -8.013960080960775
26 -9.641652594560511e-16 0.0 14.435809471254966 -8.334518484199204
27 -9.307688964011863e-16 0.0 14.991032912457081 -8.655076887437636
28 -9.178613987261163e-16 0.0 15.546256353659198 -8.975635290676067
29 -9.70194817304417e-16 0.0 16.10147979486131 -9.296193693914496
30 -9.520490866444623e-16 0.0 16.65670323606342 -9.61675209715293
31 -9.353386478826044e-16 0.0 17.211926677265538 -9.93731050039136
32 -9.436768703943326e-16 0.0 17.76715011846765 -10.25786890362979
33 -9.59422122203513e-16 0.0 18.322373559669767 -10.578427306868221
34 -9.595379026269545e-16 0.0 18.87759700087188 -10.898985710106652
35 -9.53791071747428e-16 0.0 19.432820442073993 -11.219544113345084
36 -9.661663372494599e-16 0.0 19.98804388327611 -11.540102516583515
37 -9.60387431923043e-16 0.0 20.543267324478226 -11.860660919821946
38 -9.007190990819047e-16 0.0 21.098490765680335 -12.181219323060375
39 -8.84169619912878e-16 0.0 21.65371420688245 -12.501777726298807
40 -9.669892532619794e-16 0.0 22.208937648084564 -12.822336129537238
41 -9.529902621074795e-16 0.0 22.764161089286677 -13.142894532775669
42 -9.67392440835417e-16 0.0 23.319384530488794 -13.4634529360141
43 -9.60248164217709e-16 0.0 23.874607971690907 -13.784011339252531
44 -9.204740751851916e-16 0.0 24.42983141289302 -14.10456974249096
45 -9.569082843904696e-16 0.0 24.985054854095132 -14.425128145729392
46 -9.602311725381614e-16 0.0 25.540278295297252 -14.745686548967825
47 -9.60373753708032e-16 0.0 26.09550173649936 -15.066244952206254
48 -9.485427163676607e-16 0.0 0.5552234412021141 0.32055840323843093
49 -9.412550595632639e-16 0.0 1.1104468824042282 0.0
50 -9.618823965311655e-16 0.0 1.6656703236063424 -0.32055840323843093
51 -9.356027225195897e-16 0.0 2.2208937648084563 -0.641116806476862
52 -8.886051776349602e-16 0.0 2.7761172060105705 -0.9616752097152929
53 -9.492398303737777e-16 0.0 3.3313406472126847 -1.282233612953724
54 -9.208395921780507e-16 0.0 3.8865640884147985 -1.6027920161921547
55 -9.34756855665455e-16 0.0 4.441787529616913 -1.9233504194305857
56 -9.605942617309802e-16 0.0 4.997010970819027 -2.2439088226690163
57 -9.607299007200207e-16 0.0 5.552234412021142 -2.5644672259074475
58 -9.44827027567587e-16 0.0 6.107457853223255 -2.8850256291458787
59 -8.820764022192927e-16 0.0 6.6626812944253695 -3.2055840323843094
60 -9.650312237030085e-16 0.0 7.217904735627484 -3.52614243562274
61 -9.687202350396865e-16 0.0 7.773128176829597 -3.846700838861171
62 -9.407494007400887e-16 0.0 8.328351618031713 -4.167259242099603
63 -9.636294175938657e-16 0.0 8.883575059233825 -4.487817645338033
64 -9.480541266968962e-16 0.0 9.43879850043594 -4.808376048576465
65 -9.549497446750924e-16 0.0 9.994021941638055 -5.128934451814896
66 -9.535827327039232e-16 0.0 10.54924538284017 -5.449492855053326
67 -9.207341207872316e-16 0.0 11.104468824042282 -5.770051258291757
68 -9.195688839060638e-16 0.0 11.659692265244397 -6.090609661530189
69 -8.794983422580285e-16 0.0 12.214915706446511 -6.411168064768619
70 -9.440517341560219e-16 0.0 12.770139147648624 -6.73172646800705
71 -9.539405595122633e-16 0.0 13.32536258885074 -7.052284871245481
72 -9.538628424483357e-16 0.0 13.880586030052854 -7.3728432744839125
73 -9.579845580528513e-16 0.0 14.435809471254968 -7.693401677722343
74 -9.460908829195458e-16 0.0 14.991032912457081 -8.013960080960773
75 -9.376205186405546e-16 0.0 15.546256353659194 -8.334518484199204
76 -9.458175118473043e-16 0.0 16.101479794861312 -8.655076887437636
77 -9.68072351088111e-16 0.0 16.65670323606342 -8.975635290676065
78 -9.042019187073897e-16 0.0 17.211926677265538 -9.296193693914496
79 -9.548798287666876e-16 0.0 17.76715011846765 -9.61675209715293
80 -9.537068849986158e-16 0.0 18.322373559669767 -9.937310500391359
81 -9.344857395904316e-16 0.0 18.87759700087188 -10.25786890362979
82 -9.540028610626426e-16 0.0 19.432820442073997 -10.578427306868221
83 -9.44201579311396e-16 0.0 19.988043883276106 -10.89898571010665
84 -9.644025093297412e-16 0.0 20.543267324478226 -11.219544113345084
85 -9.61984333036952e-16 0.0 21.09849076568034 -11.540102516583515
86 -9.482888697484532e-16 0.0 21.65371420688245 -11.860660919821944
87 -9.59853787400227e-16 0.0 22.208937648084564 -12.181219323060375
88 -9.630289953899728e-16 0.0 22.764161089286677 -12.501777726298807
89 -9.476319279200006e-16 0.0 23.319384530488794 -12.822336129537238
90 -9.30345547145743e-16 0.0 23.874607971690907 -13.142894532775669
91 -9.546329252876774e-16 0.0 24.429831412893023 -13.4634529360141
92 -9.637605207498494e-16 0.0 24.985054854095132 -13.78401133925253
93 -9.620911717181428e-16 0.0 25.54027829529725 -14.10456974249096
94 -9.484572508682832e-16 0.0 26.095501736499365 -14.425128145729392
95 -9.51768414403836e-16 0.0 26.650725177701478 -14.745686548967823
96 -9.607851645580612e-16 0.0 1.1104468824042282 0.6411168064768619
97 -9.628711444959705e-16 0.0 1.6656703236063424 0.32055840323843093
98 -9.531265147746079e-16 0.0 2.2208937648084563 0.0
99 -9.499801027038301e-16 0.0 2.7761172060105705 -0.320558403238431
100 -9.12743682567947e-16 0.0 3.3313406472126847 -0.6411168064768619
101 -9.555292754386847e-16 0.0 3.8865640884147985 -0.9616752097152929
102 -9.627889713431919e-16 0.0 4.441787529616913 -1.282233612953724
103 -8.831759048873621e-16 0.0 4.997010970819027 -1.602792016192155
104 -9.52735879005315e-16 0.0 5.552234412021141 -1.9233504194305857
105 -9.656688204518905e-16 0.0 6.107457853223256 -2.2439088226690167
106 -9.56070435734799e-16 0.0 6.6626812944253695 -2.564467225907448
107 -9.494078109143355e-16 0.0 7.217904735627483 -2.8850256291458787
108 -9.60484805636954e-16 0.0 7.773128176829597 -3.2055840323843094
109 -9.439058009721724e-16 0.0 8.32835161803171 -3.52614243562274
110 -9.54122189810168e-16 0.0 8.883575059233825 -3.8467008388611714
