idx I Vapp Center(x) Center(y)
0 -3.5093843020982014e-15 0.0 0.0 0.0
1 -3.512692846360195e-15 0.0 3.316053456801762 -1.9145243559316862
2 -3.504734933750951e-15 0.0 6.632106913603524 -3.8290487118633725
3 -3.470535529758144e-15 0.0 9.948160370405285 -5.743573067795059
4 -3.4715485519319863e-15 0.0 13.264213827207048 -7.658097423726745
5 -3.4602114290870205e-15 0.0 16.58026728400881 -9.572621779658432
6 -3.4237796020879644e-15 0.0 19.89632074081057 -11.487146135590118
7 -3.418599714130609e-15 0.0 23.212374197612334 -13.401670491521806
8 -3.4253595688939805e-15 0.0 26.528427654414095 -15.31619484745349
9 -3.397308009929861e-15 0.0 29.84448111121586 -17.230719203385178
10 -3.359905638786261e-15 0.0 33.16053456801762 -19.145243559316864
11 -3.3551755394091852e-15 0.0 36.47658802481938 -21.05976791524855
12 -3.3330544974935652e-15 0.0 39.79264148162114 -22.974292271180236
13 -3.3257843137940736e-15 0.0 43.1086949384229 -24.88881662711192
14 -3.3133431974487277e-15 0.0 46.42474839522467 -26.80334098304361
15 -3.2949806762095565e-15 0.0 49.74080185202642 -28.717865338975294
16 -3.2953636440225612e-15 0.0 53.05685530882819 -30.63238969490698
17 -3.2547557074164317e-15 0.0 56.37290876562995 -32.546914050838666
18 -3.2667894563263218e-15 0.0 59.68896222243172 -34.461438406770355
19 -3.2464369753803774e-15 0.0 63.00501567923347 -36.37596276270204
20 -3.2501180263301926e-15 0.0 66.32106913603523 -38.29048711863373
21 -3.258543131471324e-15 0.0 69.637122592837 -40.20501147456541
22 -3.2415544050029188e-15 0.0 72.95317604963876 -42.1195358304971
23 -3.214399273753968e-15 0.0 76.26922950644052 -44.03406018642879
24 -3.2460136783929296e-15 0.0 79.58528296324228 -45.94858454236047
25 -3.253055891385253e-15 0.0 82.90133642004405 -47.86310889829216
26 -3.2492084955548115e-15 0.0 86.2173898768458 -49.77763325422384
27 -3.2328761560989772e-15 0.0 89.53344333364757 -51.69215761015553
28 -3.2583861138177117e-15 0.0 92.84949679044934 -53.60668196608722
29 -3.277024623987779e-15 0.0 96.16555024725109 -55.5212063220189
30 -3.2782808764021682e-15 0.0 99.48160370405284 -57.43573067795059
31 -3.295238282528375e-15 0.0 102.79765716085461 -59.35025503388228
32 -3.295238282528375e-15 0.0 106.11371061765638 -61.26477938981396
33 -3.321087046400707e-15 0.0 109.42976407445813 -63.17930374574565
34 -3.271641828070846e-15 0.0 112.7458175312599 -65.09382810167733
35 -3.3435285603636574e-15 0.0 116.06187098806164 -67.00835245760902
36 -3.3445573012813647e-15 0.0 119.37792444486344 -68.92287681354071
37 -3.3694810744956854e-15 0.0 122.69397790166519 -70.8374011694724
38 -3.376408153584747e-15 0.0 126.01003135846695 -72.75192552540408
39 -3.394035892594459e-15 0.0 129.3260848152687 -74.66644988133577
40 -3.417218827670065e-15 0.0 132.64213827207047 -76.58097423726745
41 -3.4328240908788416e-15 0.0 135.95819172887224 -78.49549859319913
42 -3.4580034266374034e-15 0.0 139.274245185674 -80.41002294913082
43 -3.4673943594997045e-15 0.0 142.59029864247577 -82.32454730506251
44 -3.494760633485463e-15 0.0 145.9063520992775 -84.2390716609942
45 -3.4901104788451267e-15 0.0 149.22240555607928 -86.15359601692589
46 -3.493495028028751e-15 0.0 152.53845901288105 -88.06812037285758
47 -3.5170468680182828e-15 0.0 155.8545124696828 -89.98264472878925
48 -3.4916614630933198e-15 0.0 3.316053456801762 1.9145243559316862
49 -3.4727854154273214e-15 0.0 6.632106913603524 0.0
50 -3.479458172602705e-15 0.0 9.948160370405285 -1.9145243559316862
51 -3.4901258186272066e-15 0.0 13.264213827207048 -3.829048711863373
52 -3.488087070873478e-15 0.0 16.58026728400881 -5.743573067795059
53 -3.4321129417998725e-15 0.0 19.89632074081057 -7.658097423726746
54 -3.45100212656961e-15 0.0 23.21237419761233 -9.572621779658432
55 -3.435560546733804e-15 0.0 26.528427654414095 -11.487146135590118
56 -3.4067051345758936e-15 0.0 29.84448111121586 -13.401670491521802
57 -3.3882301652419525e-15 0.0 33.160534568017624 -15.31619484745349
58 -3.3743233832488055e-15 0.0 36.47658802481938 -17.230719203385178
59 -3.3441754694768735e-15 0.0 39.79264148162114 -19.14524355931686
60 -3.33585896492885e-15 0.0 43.10869493842291 -21.05976791524855
61 -3.3287522211047392e-15 0.0 46.42474839522466 -22.974292271180232
62 -3.3103164214177317e-15 0.0 49.740801852026436 -24.888816627111925
63 -3.291850917834609e-15 0.0 53.05685530882819 -26.80334098304361
64 -3.281859778925101e-15 0.0 56.37290876562995 -28.717865338975294
65 -3.2416778253227733e-15 0.0 59.68896222243172 -30.632389694906983
66 -3.2467783002997397e-15 0.0 63.00501567923348 -32.546914050838666
67 -3.2582283435141793e-15 0.0 66.32106913603523 -34.461438406770355
68 -3.2538423149407203e-15 0.0 69.637122592837 -36.375962762702045
69 -3.262413433347549e-15 0.0 72.95317604963877 -38.29048711863373
70 -3.2369913790396367e-15 0.0 76.26922950644052 -40.20501147456541
71 -3.2449182267394085e-15 0.0 79.58528296324229 -42.1195358304971
72 -3.2449182267394085e-15 0.0 82.90133642004405 -44.03406018642879
73 -3.251981630375965e-15 0.0 86.21738987684581 -45.94858454236047
74 -3.2583570962727952e-15 0.0 89.53344333364757 -47.863108898292154
75 -3.234321871619786e-15 0.0 92.84949679044932 -49.77763325422384
76 -3.260158400851244e-15 0.0 96.1655502472511 -51.69215761015553
77 -3.2787991642965724e-15 0.0 99.48160370405284 -53.60668196608721
78 -3.2887774878519395e-15 0.0 102.79765716085461 -55.5212063220189
79 -3.2711407552883078e-15 0.0 106.11371061765638 -57.43573067795059
80 -3.307929354389435e-15 0.0 109.42976407445813 -59.35025503388227
81 -3.304286933547926e-15 0.0 112.7458175312599 -61.26477938981396
82 -3.3175351988557525e-15 0.0 116.06187098806167 -63.17930374574565
83 -3.349283766787168e-15 0.0 119.37792444486341 -65.09382810167733
84 -3.340381510660213e-15 0.0 122.69397790166519 -67.00835245760902
85 -3.3786395047312135e-15 0.0 126.01003135846696 -68.92287681354071
86 -3.389229339942783e-15 0.0 129.3260848152687 -70.83740116947239
87 -3.4197041596791994e-15 0.0 132.64213827207047 -72.75192552540408
88 -3.4248407956070684e-15 0.0 135.95819172887224 -74.66644988133577
89 -3.432259838556991e-15 0.0 139.274245185674 -76.58097423726744
90 -3.420924100642992e-15 0.0 142.59029864247577 -78.49549859319913
91 -3.474076616689669e-15 0.0 145.90635209927754 -80.41002294913082
92 -3.4852260084337206e-15 0.0 149.22240555607928 -82.32454730506251
93 -3.4990009217752913e-15 0.0 152.53845901288105 -84.2390716609942
94 -3.507231105194256e-15 0.0 155.85451246968282 -86.15359601692589
95 -3.516817268208546e-15 0.0 159.17056592648456 -88.06812037285756
96 -3.4937786128675283e-15 0.0 6.632106913603524 3.8290487118633725
97 -3.5030711544773033e-15 0.0 9.948160370405285 1.9145243559316862
98 -3.493819715395928e-15 0.0 13.264213827207048 0.0
99 -3.4647604620724195e-15 0.0 16.58026728400881 -1.9145243559316865
100 -3.468352069577284e-15 0.0 19.89632074081057 -3.8290487118633725
101 -3.435433400551324e-15 0.0 23.21237419761233 -5.743573067795059
102 -3.435433400551324e-15 0.0 26.528427654414095 -7.658097423726746
103 -3.4049784099527838e-15 0.0 29.84448111121586 -9.572621779658434
104 -3.4031122238196702e-15 0.0 33.16053456801762 -11.487146135590118
105 -3.371013015834878e-15 0.0 36.476588024819385 -13.401670491521806
106 -3.369576830220241e-15 0.0 39.79264148162114 -15.316194847453492
107 -3.34188586369747e-15 0.0 43.1086949384229 -17.230719203385178
108 -3.337238282036977e-15 0.0 46.42474839522466 -19.145243559316864
109 -3.3163193234400247e-15 0.0 49.74080185202642 -21.05976791524855
110 -3.312214273396727e-15 0.0 53.05685530882819 -22.974292271180236
111 -3.2943171447792207e-15 0.0 56.37290876562995 -24.88881662711192
112 -3.28541387226607e-15 0.0 59.68896222243172 -26.803340983043604
113 -3.268492595587392e-15 0.0 63.00501567923348 -28.717865338975294
114 -3.257237041569906e-15 0.0 66.32106913603525 -30.63238969490698
115 -3.2508086191330816e-15 0.0 69.63712259283699 -32.546914050838666
116 -3.248258926500033e-15 0.0 72.95317604963876 -34.461438406770355
117 -3.248258926500033e-15 0.0 76.26922950644052 -36.37596276270204
118 -3.247979573521151e-15 0.0 79.58528296324228 -38.29048711863372
119 -3.2413899395067896e-15 0.0 82.90133642004405 -40.20501147456541
120 -3.2445681475583123e-15 0.0 86.21738987684581 -42.1195358304971
121 -3.2489092636981506e-15 0.0 89.53344333364757 -44.03406018642879
122 -3.212109207627609e-15 0.0 92.84949679044932 -45.948584542360464
123 -3.2521053164175037e-15 0.0 96.16555024725109 -47.86310889829216
124 -3.2808565439922306e-15 0.0 99.48160370405287 -49.77763325422385
125 -3.2748824277133786e-15 0.0 102.79765716085461 -51.69215761015553
126 -3.280624331974663e-15 0.0 106.11371061765638 -53.60668196608722
127 -3.2952611337836854e-15 0.0 109.42976407445813 -55.52120632201891
128 -3.3148391899103185e-15 0.0 112.7458175312599 -57.43573067795059
129 -3.3185612831143264e-15 0.0 116.06187098806167 -59.35025503388228
130 -3.3316417865415753e-15 0.0 119.37792444486344 -61.26477938981397
131 -3.3339195904173425e-15 0.0 122.69397790166518 -63.17930374574565
132 -3.3790926519008485e-15 0.0 126.01003135846696 -65.09382810167733
133 -3.372773668978771e-15 0.0 129.32608481526873 -67.00835245760902
134 -3.4065535725627873e-15 0.0 132.64213827207047 -68.92287681354071
135 -3.4058760665442776e-15 0.0 135.95819172887224 -70.8374011694724
136 -3.402342929965347e-15 0.0 139.274245185674 -72.75192552540409
137 -3.437979119988906e-15 0.0 142.59029864247577 -74.66644988133577
138 -3.4737605302219178e-15 0.0 145.90635209927754 -76.58097423726745
139 -3.448540765868219e-15 0.0 149.22240555607928 -78.49549859319914
140 -3.4908472039911053e-15 0.0 152.53845901288105 -80.41002294913082
141 -3.4922606287774655e-15 0.0 155.8545124696828 -82.32454730506251
142 -3.498754856910953e-15 0.0 159.17056592648458 -84.2390716609942
143 -3.507709368708989e-15 0.0 162.48661938328632 -86.15359601692589
144 -3.5008010885979834e-15 0.0 9.948160370405285 5.743573067795059
145 -3.4905566249236788e-15 0.0 13.264213827207048 3.829048711863373
146 -3.47892576427196e-15 0.0 16.58026728400881 1.9145243559316865
147 -3.4733822239244754e-15 0.0 19.89632074081057 0.0
148 -3.439220680569116e-15 0.0 23.21237419761233 -1.9145243559316858
149 -3.431351611643592e-15 0.0 26.528427654414095 -3.829048711863373
150 -3.3543316889807013e-15 0.0 29.84448111121586 -5.743573067795059
151 -3.3787821734927795e-15 0.0 33.160534568017624 -7.658097423726746
152 -3.387308954805276e-15 0.0 36.47658802481938 -9.57262177965843
153 -3.373531761895316e-15 0.0 39.79264148162114 -11.487146135590118
154 -3.3280731772022013e-15 0.0 43.10869493842291 -13.401670491521806
155 -3.3350207739394812e-15 0.0 46.42474839522466 -15.31619484745349
156 -3.32909796467917e-15 0.0 49.74080185202642 -17.230719203385178
157 -3.2986432728724446e-15 0.0 53.05685530882819 -19.14524355931686
158 -3.2986432728724446e-15 0.0 56.37290876562995 -21.05976791524855
159 -3.2917722485497063e-15 0.0 59.688962222431705 -22.974292271180236
160 -3.277642025327876e-15 0.0 63.00501567923347 -24.88881662711192
161 -3.2719908275772172e-15 0.0 66.32106913603523 -26.80334098304361
162 -3.232885325045772e-15 0.0 69.637122592837 -28.717865338975294
163 -3.258914160503435e-15 0.0 72.95317604963876 -30.63238969490698
164 -3.2421138988111186e-15 0.0 76.26922950644052 -32.546914050838666
165 -3.201270257779152e-15 0.0 79.58528296324228 -34.461438406770355
166 -3.239900153330886e-15 0.0 82.90133642004403 -36.37596276270204
167 -3.247716753344282e-15 0.0 86.21738987684581 -38.29048711863373
168 -3.253738069334248e-15 0.0 89.53344333364757 -40.20501147456541
169 -3.255528673168558e-15 0.0 92.84949679044934 -42.1195358304971
170 -3.255528673168558e-15 0.0 96.16555024725109 -44.03406018642878
171 -3.273238013493761e-15 0.0 99.48160370405284 -45.94858454236047
172 -3.2180417728913987e-15 0.0 102.79765716085463 -47.86310889829216
173 -3.285804074316097e-15 0.0 106.11371061765638 -49.77763325422384
174 -3.296206051601981e-15 0.0 109.42976407445813 -51.69215761015553
175 -3.2808258002268193e-15 0.0 112.7458175312599 -53.60668196608722
176 -3.3018689957865266e-15 0.0 116.06187098806167 -55.5212063220189
177 -3.3054525170848387e-15 0.0 119.37792444486344 -57.43573067795059
178 -3.3453210664060202e-15 0.0 122.69397790166519 -59.35025503388228
179 -3.3486754420881304e-15 0.0 126.01003135846695 -61.26477938981396
180 -3.327313784613674e-15 0.0 129.32608481526873 -63.17930374574565
181 -3.3874216037564947e-15 0.0 132.6421382720705 -65.09382810167733
