idx I Vapp Center(x) Center(y)
0 -4.449544835419677e-15 0.0 0.0 0.0
1 -4.428719987160975e-15 0.0 1.2767357918009477 -0.7371237530803071
2 -4.451050183401481e-15 0.0 2.5534715836018953 -1.4742475061606142
3 -4.430426535097058e-15 0.0 3.8302073754028427 -2.2113712592409214
4 -4.445290323963055e-15 0.0 5.106943167203791 -2.9484950123212283
5 -4.3812220019077586e-15 0.0 6.383678959004738 -3.6856187654015358
6 -4.446108949608343e-15 0.0 7.6604147508056855 -4.422742518481843
7 -4.426478437945894e-15 0.0 8.937150542606634 -5.159866271562151
8 -4.442372674030095e-15 0.0 10.213886334407581 -5.896990024642457
9 -4.464795533076304e-15 0.0 11.49062212620853 -6.634113777722764
10 -4.425494806656956e-15 0.0 12.767357918009475 -7.3712375308030715
11 -4.4186350868221634e-15 0.0 14.044093709810422 -8.108361283883378
12 -4.479783642339585e-15 0.0 15.320829501611371 -8.845485036963685
13 -4.4450553931495e-15 0.0 16.597565293412316 -9.582608790043992
14 -4.4424924244977225e-15 0.0 17.87430108521327 -10.319732543124301
15 -4.467156339444965e-15 0.0 19.151036877014214 -11.056856296204607
16 -4.3851286463079824e-15 0.0 20.427772668815162 -11.793980049284913
17 -4.42890167856422e-15 0.0 21.70450846061611 -12.531103802365221
18 -4.44542821840586e-15 0.0 22.98124425241706 -13.268227555445527
19 -4.457142378640835e-15 0.0 24.257980044218 -14.005351308525835
20 -4.4704731940726495e-15 0.0 25.53471583601895 -14.742475061606143
21 -4.465342138210376e-15 0.0 26.8114516278199 -15.47959881468645
22 -4.474760832127493e-15 0.0 28.088187419620844 -16.216722567766755
23 -4.430947211175279e-15 0.0 29.364923211421797 -16.953846320847063
24 -4.451675117850574e-15 0.0 30.641659003222742 -17.69097007392737
25 -4.469621961378825e-15 0.0 31.91839479502369 -18.42809382700768
26 -4.4079686012043815e-15 0.0 33.19513058682463 -19.165217580087983
27 -4.451387630597335e-15 0.0 34.471866378625585 -19.90234133316829
28 -4.487581807129488e-15 0.0 35.74860217042654 -20.639465086248602
29 -4.4616222366610576e-15 0.0 37.025337962227475 -21.376588839328907
30 -4.425012895625359e-15 0.0 38.30207375402843 -22.113712592409215
31 -4.394055295263753e-15 0.0 39.57880954582937 -22.850836345489522
32 -4.44031152066782e-15 0.0 40.855545337630325 -23.587960098569827
33 -4.404484993031369e-15 0.0 42.13228112943127 -24.325083851650135
34 -4.442587891872101e-15 0.0 43.40901692123222 -25.062207604730443
35 -4.4499012444444744e-15 0.0 44.68575271303316 -25.799331357810747
36 -4.4408121472631876e-15 0.0 45.96248850483412 -26.536455110891055
37 -4.394444495054508e-15 0.0 47.239224296635065 -27.273578863971366
38 -4.454451498800913e-15 0.0 48.515960088436 -28.01070261705167
39 -4.464613806542857e-15 0.0 49.792695880236955 -28.74782637013198
40 -4.44961203566033e-15 0.0 51.0694316720379 -29.484950123212286
41 -4.469746743557175e-15 0.0 52.34616746383885 -30.22207387629259
42 -4.4366358802508414e-15 0.0 53.6229032556398 -30.9591976293729
43 -4.421547715071261e-15 0.0 54.89963904744075 -31.696321382453206
44 -4.473176500052032e-15 0.0 56.17637483924169 -32.43344513553351
45 -4.454524563003479e-15 0.0 57.45311063104264 -33.17056888861382
