idx I Vapp Center(x) Center(y)
0 -3.581270564080486e-15 0.0 0.0 0.0
1 -3.577990382112424e-15 0.0 2.3212556009506455 -1.3401775460667817
2 -3.559475407308752e-15 0.0 4.642511201901291 -2.6803550921335635
3 -3.58702314527427e-15 0.0 6.963766802851937 -4.020532638200345
4 -3.5897875962280844e-15 0.0 9.285022403802582 -5.360710184267127
5 -3.589247214946989e-15 0.0 11.606278004753227 -6.700887730333909
6 -3.596764715165213e-15 0.0 13.927533605703873 -8.04106527640069
7 -3.612110847146977e-15 0.0 16.24878920665452 -9.381242822467472
8 -3.619448208231979e-15 0.0 18.570044807605164 -10.721420368534254
9 -3.6227771939651184e-15 0.0 20.89130040855581 -12.061597914601036
10 -3.645864075449165e-15 0.0 23.212556009506454 -13.401775460667817
11 -3.661678206410979e-15 0.0 25.533811610457096 -14.7419530067346
12 -3.649648298268274e-15 0.0 27.855067211407746 -16.08213055280138
13 -3.6703715749950075e-15 0.0 30.17632281235839 -17.42230809886816
14 -3.690612645044799e-15 0.0 32.49757841330904 -18.762485644934944
15 -3.67820103754877e-15 0.0 34.81883401425968 -20.102663191001724
16 -3.68492894247148e-15 0.0 37.14008961521033 -21.442840737068508
17 -3.68492894247148e-15 0.0 39.46134521616097 -22.78301828313529
18 -3.723647221918735e-15 0.0 41.78260081711162 -24.12319582920207
19 -3.740725742295482e-15 0.0 44.103856418062264 -25.46337337526885
20 -3.752448811997754e-15 0.0 46.42511201901291 -26.803550921335635
21 -3.7552363783124906e-15 0.0 48.74636761996356 -28.14372846740242
22 -3.723654718637642e-15 0.0 51.06762322091419 -29.4839060134692
23 -3.763035313317032e-15 0.0 53.38887882186485 -30.824083559535982
24 -3.75066608551351e-15 0.0 55.71013442281549 -32.16426110560276
25 -3.749384132024214e-15 0.0 58.031390023766136 -33.504438651669545
26 -3.75593182032283e-15 0.0 60.35264562471678 -34.84461619773632
27 -3.753356543137259e-15 0.0 62.67390122566742 -36.184793743803105
28 -3.749328985517493e-15 0.0 64.99515682661809 -37.52497128986989
29 -3.741048950480115e-15 0.0 67.31641242756871 -38.865148835936665
30 -3.7272190801562954e-15 0.0 69.63766802851936 -40.20532638200345
31 -3.723721503534319e-15 0.0 71.95892362947001 -41.54550392807024
32 -3.713675716959339e-15 0.0 74.28017923042066 -42.885681474137016
33 -3.695634377682116e-15 0.0 76.60143483137131 -44.2258590202038
34 -3.6755566044452445e-15 0.0 78.92269043232194 -45.56603656627058
35 -3.672019956658424e-15 0.0 81.24394603327258 -46.90621411233736
36 -3.6730660230628655e-15 0.0 83.56520163422324 -48.24639165840414
37 -3.656287550290877e-15 0.0 85.88645723517389 -49.586569204470926
38 -3.648015812881217e-15 0.0 88.20771283612453 -50.9267467505377
39 -3.6287076661500316e-15 0.0 90.52896843707516 -52.266924296604486
40 -3.622378243261203e-15 0.0 92.85022403802581 -53.60710184267127
41 -3.58259992036947e-15 0.0 95.17147963897646 -54.947279388738046
42 -3.595128260927924e-15 0.0 97.49273523992711 -56.28745693480484
43 -3.590446782680688e-15 0.0 99.81399084087776 -57.62763448087162
44 -3.582378990610518e-15 0.0 102.13524644182839 -58.9678120269384
45 -3.578999097014775e-15 0.0 104.45650204277904 -60.30798957300518
46 -3.585928586591981e-15 0.0 106.7777576437297 -61.648167119071964
47 -3.572883989792005e-15 0.0 109.09901324468034 -62.98834466513874
48 -3.579036385151428e-15 0.0 2.3212556009506455 1.3401775460667817
49 -3.581861265720549e-15 0.0 4.642511201901291 0.0
50 -3.5450862484175108e-15 0.0 6.963766802851937 -1.3401775460667817
51 -3.587561699838561e-15 0.0 9.285022403802582 -2.680355092133564
52 -3.562850602958221e-15 0.0 11.606278004753227 -4.020532638200345
53 -3.600249261469958e-15 0.0 13.927533605703873 -5.360710184267128
54 -3.607573769781109e-15 0.0 16.248789206654518 -6.700887730333909
55 -3.602494333609295e-15 0.0 18.570044807605164 -8.04106527640069
56 -3.5919846664618235e-15 0.0 20.89130040855581 -9.38124282246747
57 -3.631259830757354e-15 0.0 23.212556009506457 -10.721420368534254
58 -3.635512008757452e-15 0.0 25.533811610457096 -12.061597914601036
59 -3.623227226967457e-15 0.0 27.855067211407746 -13.401775460667816
60 -3.662039287994378e-15 0.0 30.176322812358393 -14.7419530067346
61 -3.681457903904829e-15 0.0 32.497578413309036 -16.082130552801377
62 -3.685566293887184e-15 0.0 34.818834014259686 -17.422308098868164
63 -3.668748967994495e-15 0.0 37.14008961521033 -18.762485644934944
64 -3.720322949933833e-15 0.0 39.46134521616097 -20.102663191001724
65 -3.72444224285442e-15 0.0 41.78260081711162 -21.44284073706851
66 -3.7393038286693786e-15 0.0 44.10385641806227 -22.78301828313529
67 -3.717768823217859e-15 0.0 46.42511201901291 -24.12319582920207
68 -3.733543775297419e-15 0.0 48.74636761996356 -25.463373375268855
69 -3.7388290745430194e-15 0.0 51.0676232209142 -26.803550921335635
70 -3.757308776703332e-15 0.0 53.38887882186484 -28.14372846740242
71 -3.763511651375627e-15 0.0 55.7101344228155 -29.483906013469202
72 -3.762020526982894e-15 0.0 58.031390023766136 -30.824083559535982
73 -3.757017986212493e-15 0.0 60.352645624716786 -32.16426110560276
74 -3.744622694218839e-15 0.0 62.67390122566742 -33.50443865166954
75 -3.747295145855301e-15 0.0 64.99515682661807 -34.84461619773632
76 -3.7114856274020735e-15 0.0 67.31641242756872 -36.184793743803105
77 -3.714656650268986e-15 0.0 69.63766802851936 -37.52497128986988
78 -3.732843815940458e-15 0.0 71.95892362947001 -38.865148835936665
79 -3.715773056715373e-15 0.0 74.28017923042066 -40.20532638200345
80 -3.664773838902095e-15 0.0 76.60143483137131 -41.54550392807023
81 -3.701413678357532e-15 0.0 78.92269043232194 -42.885681474137016
82 -3.6686158818654746e-15 0.0 81.2439460332726 -44.2258590202038
83 -3.6709307425492716e-15 0.0 83.56520163422323 -45.566036566270576
84 -3.655315397296515e-15 0.0 85.88645723517389 -46.90621411233736
85 -3.656397151581979e-15 0.0 88.20771283612454 -48.24639165840414
86 -3.627199578757861e-15 0.0 90.52896843707516 -49.58656920447092
87 -3.629165639609655e-15 0.0 92.85022403802581 -50.9267467505377
88 -3.6177019564087676e-15 0.0 95.17147963897646 -52.266924296604486
89 -3.60796875415483e-15 0.0 97.49273523992711 -53.60710184267126
90 -3.59496229664996e-15 0.0 99.81399084087776 -54.947279388738046
91 -3.586760917504922e-15 0.0 102.1352464418284 -56.28745693480484
92 -3.5306054046531422e-15 0.0 104.45650204277904 -57.62763448087161
93 -3.588299679409368e-15 0.0 106.77775764372969 -58.9678120269384
94 -3.577505379139288e-15 0.0 109.09901324468035 -60.30798957300518
95 -3.5645956726205845e-15 0.0 111.42026884563099 -61.64816711907196
96 -3.585425836034762e-15 0.0 4.642511201901291 2.6803550921335635
97 -3.585261327923896e-15 0.0 6.963766802851937 1.3401775460667817
98 -3.585794126811323e-15 0.0 9.285022403802582 0.0
99 -3.582419956221855e-15 0.0 11.606278004753227 -1.340177546066782
100 -3.597708366038142e-15 0.0 13.927533605703873 -2.6803550921335635
